Timestamp,Position_X,Position_Y
755758000000,-21.579730518810123,13.73814735730022
755802000000,-21.579792569277497,13.750181847629017
755802000000,-21.579884576498316,13.762332148061095
755846000000,-21.579878824715554,13.774151196821471
755846000000,-21.57992408723653,13.786279812371294
755846000000,-21.579976014176776,13.79820488219366
755894000000,-21.58005446494598,13.810225563218443
755894000000,-21.580075883887076,13.822204150621559
755903000000,-21.580128514101556,13.83420601254653
755923000000,-21.580180457468483,13.84620592614645
755966000000,-21.58022311796562,13.858205762939942
755966000000,-21.580279847584144,13.870203989400714
756010000000,-21.58032776500265,13.882200419174197
756010000000,-21.58038407668455,13.894200939936615
756054000000,-21.580433713060206,13.90619461960641
756054000000,-21.580490486673725,13.91819352418637
756098000000,-21.58054148563872,13.930190917325234
756098000000,-21.580592724763783,13.942190250987396
756142000000,-21.580650497006044,13.954186041872337
756142000000,-21.58070598128663,13.96618303278092
756186000000,-21.58076106947039,13.97818047360108
756186000000,-21.580818038619284,13.99016621062529
756186000000,-21.580870898011046,14.00217396681905
756230000000,-21.580925637823935,14.014153841597675
756230000000,-21.580979454896035,14.026167930458554
756243000000,-21.581033451747086,14.038160492274114
756263000000,-21.581087369450497,14.050151828525387
756310000000,-21.581138234965135,14.062132892215677
756310000000,-21.581193531890268,14.074129211950506
756354000000,-21.581245761398936,14.086105323188995
756354000000,-21.581300984635796,14.098106226821608
756398000000,-21.58135501144529,14.110080420276672
756398000000,-21.581407518364905,14.122082376856852
756442000000,-21.581418715783585,14.133941507174741
756442000000,-21.581419946847625,14.145672762008676
756486000000,-21.581510799295717,14.157919249009485
756486000000,-21.581546996219846,14.169744825278187
756486000000,-21.581633324222192,14.181855511419652
756530000000,-21.581682409828172,14.193760523128049
756530000000,-21.581763146258712,14.205798419558679
756543000000,-21.581826883009633,14.217742575258592
756563000000,-21.581907639736812,14.229795778004839
756610000000,-21.581981351553292,14.241792808355218
756610000000,-21.582056124388973,14.253788403553608
756658000000,-21.582105309860044,14.265752228731095
756658000000,-21.58218877614594,14.277762403181717
756702000000,-21.582244180176687,14.289725896709136
756702000000,-21.582333752271406,14.3017439532874
756746000000,-21.58239038382617,14.313702075675169
756746000000,-21.582476500971744,14.325728790618998
756746000000,-21.58254465152347,14.337688825643124
756790000000,-21.5826072790205,14.349632011943115
756790000000,-21.582723988485824,14.361692176440043
756803000000,-21.582862180945504,14.373691665968451
756824000000,-21.582862115868256,14.385643495507692
756866000000,-21.582988549785696,14.397748856711504
756866000000,-21.58299802152159,14.409584486016618
756909000000,-21.583071975389274,14.421596612164702
756909000000,-21.58314651668457,14.433618442275755
756953000000,-21.583247448144675,14.445892395163067
756953000000,-21.583306396887302,14.457831618048367
757001000000,-21.58343070287361,14.470090396841483
757001000000,-21.583472378873967,14.48200432306625
757045000000,-21.58356286550905,14.494137717439079
757045000000,-21.583635362642983,14.506264811562346
757045000000,-21.583686692198118,14.51817385219615
757093000000,-21.583712875733546,14.530195488832359
757093000000,-21.58380767006953,14.542246753460423
757104000000,-21.583834129528192,14.554237707088637
757123000000,-21.583934096498965,14.56633408796561
757165000000,-21.583997769094502,14.578366603841253
757165000000,-21.584056183122378,14.590382835542101
757209000000,-21.584284109224004,14.602264528264467
757209000000,-21.584297567412165,14.614302215809149
757253000000,-21.58441199599825,14.626245038526221
757253000000,-21.5844325364568,14.638278744251707
757297000000,-21.584474028547906,14.650255282996861
757297000000,-21.58450883352134,14.662281172987681
757341000000,-21.5845316800874,14.674253724576586
757341000000,-21.58463985033654,14.686112860142554
757385000000,-21.584626462090327,14.698184727425447
757385000000,-21.585087953991003,14.709683769409867
757385000000,-21.584690334851476,14.72205393543845
757429000000,-21.585205449854588,14.733467614255622
757429000000,-21.58453061476168,14.745972163927057
757443000000,-21.584832112945616,14.757546816232745
757464000000,-21.583981837515168,14.770061036662138
757505000000,-21.583686973970114,14.782036664963552
757505000000,-21.583321782005342,14.79400908908079
757549000000,-21.583085651892084,14.805865160759101
757549000000,-21.582467653520855,14.817880865460847
757593000000,-21.581978726414423,14.829780257289176
757593000000,-21.581161976008307,14.841795752768238
757636000000,-21.580336346458395,14.85373638550953
757636000000,-21.579393066660078,14.865578101000096
757680000000,-21.57809041110946,14.877997732886609
757680000000,-21.576429154038394,14.89094570285001
