Timestamp,Position_X,Position_Y
123215000000,3.2055412733390223,8.7013198061392
123235000000,3.2055413885584283,8.701315577361148
123256000000,3.205541046635916,8.701314797799599
123276000000,3.2055403741433945,8.701312008882361
123295000000,3.2055411202093764,8.701308813004509
123315000000,3.2055380046357427,8.701304688587168
123335000000,3.205538465300147,8.701301671948416
123357000000,3.2055388452392224,8.701296662744113
123375000000,3.2055381552830062,8.701293595758697
123419000000,3.2055386815489997,8.70128932112907
123419000000,3.20553791219487,8.701286422695063
123467000000,3.2055393749541627,8.701284170918008
123467000000,3.20553865922879,8.70128055873902
123511000000,3.2055396713139026,8.701278939197339
123511000000,3.2055411243618512,8.701278037875104
123555000000,3.2055411049863123,8.701273414375448
123555000000,3.205540523525519,8.701270826308388
123599000000,3.205541692351046,8.701265353799947
123599000000,3.205540468773565,8.701261979421627
123599000000,3.2055410726198184,8.701261106728246
123647000000,3.2055428247576945,8.701259017797808
123647000000,3.205542274399239,8.701256188372023
123655000000,3.2055431555615224,8.70125214892973
123676000000,3.2055444492365903,8.701250190348551
123723000000,3.205541747258389,8.701244877248662
123723000000,3.205543986369891,8.701242347433144
123771000000,3.2055407546749404,8.70123685609805
123771000000,3.2055405433010673,8.7012345859209
123819000000,3.20553917617811,8.70123085232265
123819000000,3.2055361809964045,8.701226623963898
123819000000,3.2055396725135386,8.701223669081104
123867000000,3.2055379724963156,8.70122086136698
123867000000,3.205538625067022,8.70121436848877
123875000000,3.2055389015195157,8.701211532900592
123895000000,3.205539073536351,8.70121103223536
123939000000,3.2055401731018285,8.701209981477998
123939000000,3.2055396977979513,8.701205596446288
123987000000,3.2055391457652265,8.701205147503934
123987000000,3.205540004118376,8.701202165570285
124031000000,3.2055382360992093,8.701199576798164
124031000000,3.2055392020819538,8.701194684183092
124079000000,3.205537987261213,8.701192743341789
124079000000,3.2055385938742287,8.701189796883067
124079000000,3.2055376911572013,8.70118519540651
124127000000,3.205537619083304,8.70118359671648
124127000000,3.2055361295015903,8.70117951959709
124135000000,3.2055340599976123,8.701177221039261
124156000000,3.2055355897955407,8.701171973701955
124199000000,3.205536058653544,8.701169012998832
124199000000,3.205534899131533,8.701167982482792
124243000000,3.2055358835093335,8.701162714388964
124243000000,3.2055344211019743,8.701160102242232
124284000000,3.2055343589288756,8.701159229802562
124284000000,3.205534404911652,8.70115597276658
124335000000,3.205535404583429,8.701149628816431
124335000000,3.2055352891346756,8.701148752887665
124379000000,3.2055336584570693,8.701145102143066
124379000000,3.2055337106024235,8.701142145933673
124379000000,3.2055320268817957,8.701137229472366
124423000000,3.205532784099082,8.70113410589319
124423000000,3.205530980744603,8.701130744392502
124435000000,3.205532519290521,8.701127767667977
124456000000,3.205529680628271,8.70112359132448
124499000000,3.2055259159564753,8.701118174614836
124499000000,3.2055300344393873,8.7011187086721
124543000000,3.2055302547741573,8.701114920153087
124543000000,3.205529769504376,8.701109525005542
124590000000,3.2055299787810876,8.701107132218464
124590000000,3.2055300651882335,8.701106540938524
124634000000,3.205530778921078,8.701102216034107
124634000000,3.2055309458104015,8.701099446042416
124678000000,3.205530941937178,8.701096435776462
124678000000,3.20553024730463,8.70109399427439
124678000000,3.2055312083118483,8.701092715548821
124722000000,3.205529306415525,8.701089058275187
124722000000,3.205529132777692,8.701087846003597
124735000000,3.2055267702901333,8.701086371379196
124756000000,3.205528425066863,8.701082898073729
124802000000,3.2055274944129093,8.701081726031806
124802000000,3.2055285398384132,8.701073581559372
124846000000,3.2055287984119687,8.701070402822886
124846000000,3.205528245426524,8.701069442220227
124887000000,3.205525758688619,8.701065089561837
124887000000,3.2055257208820103,8.701062851305489
124938000000,3.2055246803740562,8.701055863499358
124938000000,3.20552458233393,8.701053218470001
124938000000,3.205522713732194,8.701049452171766
124982000000,3.2055233293280887,8.701046255950066
124982000000,3.2055231525600107,8.701041667119686
124995000000,3.205523332119413,8.70103519334609
125015000000,3.2055236920569126,8.701035239561083
125062000000,3.205524751550413,8.701029797240386
125062000000,3.205523276481962,8.70102736811649
125106000000,3.2055230175428413,8.701023986142015
125106000000,3.2055224716469377,8.701023393228896
125153000000,3.2055170381852944,8.701021427585298
125153000000,3.2055180383499144,8.701017818585187
125197000000,3.2055148253632235,8.70101691515934
125197000000,3.2055150010473725,8.701012217589819
125197000000,3.20551678118087,8.701009722990507
125245000000,3.205516197166886,8.7010065856142
125245000000,3.2055163229313663,8.701001086173893
125256000000,3.2055147961945027,8.700994472440698
125275000000,3.205515461293405,8.700994094226479
125317000000,3.2055153719882266,8.700988092713919
125317000000,3.2055162090965448,8.700983649618989
125365000000,3.2055175145786525,8.700981256516517
125365000000,3.2055167934205246,8.700980029689635
125409000000,3.2055146404841177,8.700972607125523
125409000000,3.2055143486894333,8.700971477597093
125457000000,3.2055126198331965,8.700964588221579
125457000000,3.2055138841347195,8.700963172773761
125457000000,3.2055104495767806,8.700957670305602
125505000000,3.205505855307926,8.700951640294107
125505000000,3.205511169399214,8.700952348113914
125515000000,3.2055070575015407,8.700948724796286
125535000000,3.2055103510046754,8.700943385807358
125577000000,3.205510215567981,8.700943010984636
125577000000,3.2055099822460167,8.70094044339919
125625000000,3.2055117140850813,8.700938350515571
125625000000,3.2055109741218257,8.70093554249044
125673000000,3.205512714154115,8.700932245663482
125673000000,3.2055119881231757,8.700929762984407
125717000000,3.2055136330853324,8.700926673976666
125717000000,3.205512876807023,8.700922245542266
125717000000,3.2055133547730335,8.70092133649753
125765000000,3.205513102891668,8.700917474098974
125765000000,3.2055138376983887,8.700913062372734
125775000000,3.2055154682235227,8.700905646937665
125796000000,3.205512050290091,8.700909451933944
125841000000,3.2055164092297663,8.700906676690947
125841000000,3.2055125328208054,8.70090264457504
125889000000,3.2055130716899094,8.70089947474203
125889000000,3.2055132696926383,8.700896060620583
