Timestamp,Latitude,Longitude
1700948358191575288,-34.39609636023848,-70.80956923711658
1700948358278910636,-34.39609597832446,-70.80956906015693
1700948358398574829,-34.39609558132083,-70.80956881537972
1700948358501122474,-34.39609519515981,-70.80956852430015
1700948358617530345,-34.39609489323472,-70.80956830502532
1700948358711598873,-34.396094600635756,-70.80956810364218
1700948358810640811,-34.39609429793297,-70.80956785006195
1700948358890043497,-34.39609398523371,-70.80956762585326
1700948358989534616,-34.396093666801704,-70.80956743778083
1700948359099590063,-34.39609339006497,-70.80956722514179
1700948359233868122,-34.39609310279198,-70.8095670433237
1700948359333934545,-34.39609280477556,-70.80956695470415
1700948359410368919,-34.39609236179489,-70.8095668321498
1700948359488551855,-34.396091901185166,-70.80956678674069
1700948359635003566,-34.39609150207927,-70.80956671528709
1700948359720976114,-34.39609114577662,-70.80956669516088
1700948359809112787,-34.396090805241904,-70.80956667891684
1700948359903513193,-34.39609044803605,-70.80956663246526
1700948359991703271,-34.39609011026961,-70.80956659739884
1700948360090294122,-34.39608975143188,-70.809566527826
1700948360204945087,-34.39608932637149,-70.80956646863838
1700948360304579257,-34.39608896293198,-70.80956646221962
1700948360401241302,-34.39608865804914,-70.80956643396648
1700948360501544475,-34.39608838907531,-70.80956638043703
1700948360615021467,-34.39608814110855,-70.80956620744617
1700948360741994857,-34.39608791471645,-70.8095661583997
1700948360807851314,-34.39608767695759,-70.80956613277766
1700948360895621776,-34.39608748570378,-70.80956607200208
1700948361024723052,-34.396087267885235,-70.80956601004893
1700948361126991510,-34.39608706298573,-70.8095659406155
1700948361213613271,-34.39608685822971,-70.80956582655493
1700948361294755220,-34.396086718391764,-70.80956579002945
1700948361412445783,-34.39608660565129,-70.80956575174976
1700948361496618509,-34.39608647447218,-70.8095656708054
1700948361588190317,-34.39608629760325,-70.80956559580311
1700948361723602294,-34.396086135184184,-70.80956556852132
1700948361799259901,-34.396085945592176,-70.8095655830946
1700948361884354829,-34.39608576566952,-70.80956561054343
1700948362002371311,-34.39608560951742,-70.80956553633817
1700948362103095531,-34.396085480036774,-70.80956536859532
1700948362214754343,-34.39608520953903,-70.80956523066472
1700948362327879428,-34.396084943335325,-70.80956514101806
1700948362416269063,-34.39608473679663,-70.8095651349256
1700948362485966682,-34.396084453572016,-70.80956508284719
1700948362605338096,-34.39608414810394,-70.80956504466212
1700948362704804658,-34.39608385321071,-70.80956500974332
1700948362807399272,-34.3960835923379,-70.80956497955522
1700948362903723955,-34.396083275806184,-70.80956490649702
1700948363012379646,-34.39608296665789,-70.80956482260767
1700948363091789722,-34.39608269239415,-70.80956478103208
1700948363192324638,-34.396082399588444,-70.80956473397652
1700948363295414447,-34.39608214958102,-70.8095647178013
1700948363423334360,-34.396081882965824,-70.8095646751697
1700948363509203195,-34.39608167509016,-70.80956470771582
1700948363617162704,-34.39608139590701,-70.80956472643412
1700948363706040859,-34.39608112251661,-70.80956479192675
1700948363808920621,-34.39608085156493,-70.80956480640658
1700948363924428939,-34.39608055109017,-70.80956481749975
1700948364017554759,-34.39608025552825,-70.80956493394916
1700948364123319864,-34.39607996276592,-70.80956502105815
1700948364208155632,-34.39607959537552,-70.8095650478367
1700948364283911228,-34.39607924010202,-70.80956505817832
1700948364400697231,-34.39607887211729,-70.80956511462306
1700948364521658658,-34.3960785305977,-70.80956513909229
1700948364623888492,-34.39607815989297,-70.80956512301914
1700948364724176406,-34.39607783604723,-70.80956512631276
1700948364804222345,-34.396077476918585,-70.80956515904371
1700948364868086338,-34.396077102621526,-70.80956518787909
1700948364995881795,-34.39607670805696,-70.8095651261218
1700948365099023818,-34.39607635553065,-70.80956513583804
1700948365178883075,-34.39607594218785,-70.80956508955408
1700948365300580024,-34.39607555642996,-70.80956508508345
1700948365359563112,-34.39607509711033,-70.8095650763138
1700948365464058160,-34.39607464977864,-70.80956503848648
1700948365586761236,-34.396074240788884,-70.8095650104975
1700948365687004566,-34.39607384018051,-70.80956504118963
1700948365781413793,-34.396073431753116,-70.80956510405116
1700948365887531280,-34.39607302120854,-70.80956519144992
1700948365966645717,-34.39607266043383,-70.80956514335698
1700948366081101655,-34.39607226335256,-70.80956508928442
1700948366212923765,-34.396071841474075,-70.80956508390983
1700948366282535076,-34.396071445650925,-70.80956513603978
1700948366371853351,-34.39607108686754,-70.80956512341626
1700948366490288734,-34.39607072235088,-70.80956513069928
1700948366558809757,-34.396070417898635,-70.80956513570489
1700948366663860797,-34.39607002551055,-70.80956510139485
1700948366787584304,-34.396069713642405,-70.80956506812645
1700948366896719217,-34.396069462589935,-70.80956504928638
1700948366991653203,-34.396069268790605,-70.8095650520127
1700948367132981538,-34.396069047473,-70.80956508262712
1700948367191957473,-34.39606867554723,-70.80956492477507
1700948367290354251,-34.396068301073704,-70.80956467287865
1700948367415075540,-34.39606799419963,-70.80956441072419
1700948367479060649,-34.39606765063296,-70.809564151229
1700948367602400541,-34.396067227314504,-70.80956399830956
1700948367699719667,-34.39606683863633,-70.80956390060258
1700948367787547826,-34.39606646001668,-70.80956386467975
1700948367857187271,-34.39606611449242,-70.8095638128827
1700948367965924024,-34.396065819231204,-70.80956376822728
1700948368076865673,-34.39606546474356,-70.8095637116189
1700948368202964544,-34.39606510372778,-70.80956368661717
1700948368298324584,-34.396064728274574,-70.809563714761
1700948368382401227,-34.39606437508979,-70.80956372450392
1700948368475971937,-34.396063965157516,-70.80956366277246
1700948368602736234,-34.396063541755346,-70.80956363154282
1700948368697234153,-34.39606316896381,-70.80956365278647
1700948368792034387,-34.396062832599775,-70.8095636515311
1700948368896628379,-34.39606243284552,-70.80956363265932
1700948368966714620,-34.396062072025366,-70.80956355540859
1700948369080689191,-34.39606182998781,-70.80956350098921
1700948369146655559,-34.396061497077675,-70.80956354810858
1700948369288151025,-34.39606112575429,-70.80956355626303
1700948369397126436,-34.39606076755693,-70.80956350322725
1700948369491383552,-34.396060419338355,-70.80956348825902
1700948369608188390,-34.39606016323495,-70.80956348978332
1700948369699851989,-34.396059842545604,-70.80956348678662
1700948369803788185,-34.39605946103566,-70.80956352801417
1700948369888565540,-34.39605897623739,-70.8095635106685
1700948369996357679,-34.3960585928579,-70.80956348751435
1700948370110220909,-34.39605821708499,-70.80956350015666
1700948370190660715,-34.396057817504975,-70.8095635254587
1700948370282388925,-34.396057376156875,-70.8095635475726
1700948370399309873,-34.3960569834946,-70.80956344816823
1700948370497559785,-34.39605649052869,-70.80956333593275
1700948370612473011,-34.39605602778808,-70.80956326401869
1700948370694903373,-34.396055663153675,-70.80956328249216
1700948370751380920,-34.39605524100755,-70.80956318991444
1700948370897187232,-34.39605485113438,-70.80956308749742
1700948370982503890,-34.39605440325631,-70.80956303762687
1700948371104951381,-34.396053939584164,-70.80956298575174
1700948371209586620,-34.39605342073037,-70.80956289999563
1700948371286830663,-34.396052996449725,-70.80956278530749
1700948371376151084,-34.39605254689672,-70.80956263794616
1700948371494691371,-34.396052114462165,-70.80956249765893
1700948371612305164,-34.3960516868229,-70.80956240087855
1700948371695497035,-34.39605122932506,-70.80956230378958
1700948371803826093,-34.39605077242497,-70.80956220916808
1700948371895820617,-34.39605036914294,-70.80956211801603
1700948371989912748,-34.396049925364885,-70.8095620072296
1700948372092674970,-34.396049472106775,-70.80956190615237
1700948372206510782,-34.396049006111085,-70.80956185615123
1700948372299360275,-34.396048467130576,-70.80956180823542
1700948372398206710,-34.396047988618406,-70.809561834886
1700948372477526903,-34.39604751104979,-70.80956178608747
1700948372563900470,-34.39604704949351,-70.80956172490167
1700948372684472084,-34.39604662865544,-70.80956160262488
1700948372773428916,-34.39604619712539,-70.80956154965686
1700948372876808166,-34.39604573003578,-70.80956147178172
1700948372979368209,-34.39604535746005,-70.80956138622422
1700948373069712877,-34.396044939472446,-70.80956128480446
1700948373177966356,-34.39604453063866,-70.8095612045848
1700948373278339624,-34.39604414832177,-70.80956117496277
1700948373380739927,-34.396043740248,-70.80956105273317
1700948373539150953,-34.396043305324206,-70.80956096628576
1700948373607298374,-34.39604290461672,-70.80956095002409
1700948373692188262,-34.39604242828704,-70.80956089487611
1700948373793826341,-34.39604200267851,-70.8095607504252
1700948373890310764,-34.396041572785045,-70.80956059988699
1700948373994273185,-34.396041119829654,-70.80956054085013
1700948374100752592,-34.396040713370056,-70.8095604787025
1700948374178794145,-34.396040357567344,-70.80956036485354
1700948374281385660,-34.396039893609846,-70.80956026555401
1700948374388350725,-34.39603945122686,-70.80956016815347
1700948374498614788,-34.39603906104252,-70.80956008708361
1700948374608966112,-34.39603866279613,-70.80956004971826
1700948374692356824,-34.3960382787711,-70.80956004757152
1700948374762865304,-34.39603786740912,-70.80956000886202
1700948374904025077,-34.39603743163682,-70.80955986811587
1700948374979964971,-34.396037015165454,-70.80955975430606
1700948375104614496,-34.39603660735301,-70.80955969706287
1700948375184548377,-34.396036210912655,-70.80955968799056
1700948375291001081,-34.39603581595438,-70.80955967635366
1700948375387384891,-34.39603548846669,-70.8095595172924
1700948375495712280,-34.39603514452153,-70.80955939014011
1700948375604844093,-34.39603470032148,-70.80955930278587
1700948375704107761,-34.396034364403924,-70.8095593018214
1700948375775584936,-34.396033976468146,-70.80955920006171
1700948375886486291,-34.39603352357198,-70.80955905194257
1700948376007411956,-34.3960331372874,-70.8095589897188
1700948376105242729,-34.39603271838336,-70.80955894534338
1700948376214331626,-34.396032266377354,-70.8095588371004
1700948376297844171,-34.39603190655759,-70.80955874327955
1700948376695111274,-34.39603148937587,-70.8095586100861
1700948376716600179,-34.396031060994375,-70.80955848400112
1700948376759361028,-34.39603062739713,-70.80955839469699
1700948376803640365,-34.396030226420955,-70.80955833200616
1700948376830279827,-34.39602977095221,-70.80955821390631
1700948376887173891,-34.396029295571466,-70.8095581722617
1700948377002356290,-34.39602880325973,-70.80955812556586
1700948377102833271,-34.39602830113339,-70.80955802555779
1700948377206919670,-34.39602785120603,-70.80955795202468
1700948377307725667,-34.39602750486042,-70.8095578458927
1700948377389674186,-34.396027079351335,-70.80955773565032
1700948377475539445,-34.39602660764414,-70.80955769067162
1700948377599608182,-34.396026234042886,-70.8095576466681
1700948377706537008,-34.39602586160332,-70.80955761594244
1700948377806944370,-34.396025429277216,-70.80955755230403
1700948377906697511,-34.39602502640712,-70.80955743657348
1700948377989024877,-34.39602461666099,-70.80955735966496
1700948378087726116,-34.39602422104331,-70.80955734617538
1700948378218648672,-34.39602394989552,-70.80955741147619
1700948378294639587,-34.39602360741776,-70.80955744523412
1700948378431688785,-34.396023234382106,-70.80955740178749
1700948378522059679,-34.39602290128615,-70.80955733694886
1700948378611202716,-34.39602252214725,-70.80955735868733
1700948378687575101,-34.39602221265913,-70.80955747419229
1700948378803867816,-34.396021944998964,-70.8095575065656
1700948378899679899,-34.396021648533804,-70.80955745645292
1700948379022280931,-34.3960213457178,-70.80955747680449
1700948379108140230,-34.3960210176838,-70.80955750589614
1700948379205932378,-34.39602073387344,-70.80955749683974
1700948379293430089,-34.39602043249083,-70.80955750117728
1700948379407873868,-34.396020101738955,-70.80955749372401
1700948379506191730,-34.396019776937074,-70.80955758697534
1700948379622841358,-34.39601948762225,-70.80955761527713
1700948379711539268,-34.396019221519396,-70.8095575917034
1700948379821927070,-34.39601892484353,-70.80955758366514
1700948379921749591,-34.396018599832594,-70.80955755397852
1700948379978201389,-34.39601826911353,-70.80955752124126
1700948380068413734,-34.396017948122655,-70.80955752736743
1700948380182523965,-34.39601758932273,-70.80955750675035
1700948380273240804,-34.39601719941873,-70.80955736978184
1700948380353663206,-34.39601675146839,-70.80955724028283
1700948380507054805,-34.396016323240545,-70.80955713774337
1700948380590363740,-34.39601594291594,-70.80955703255434
1700948380709634065,-34.396015559615414,-70.80955696229407
1700948380803980112,-34.39601514202217,-70.80955694901864
1700948380854584217,-34.39601476297778,-70.80955691699758
1700948380972161293,-34.39601439016447,-70.80955682686745
1700948381099812030,-34.396013979384925,-70.80955679826018
1700948381194431066,-34.3960135418044,-70.80955676468587
1700948381280894994,-34.39601315670384,-70.8095566316904
1700948381399714708,-34.39601271635272,-70.80955643267077
1700948381445590496,-34.39601230611278,-70.80955632323477
1700948381569939851,-34.39601185964104,-70.80955631758208
1700948381666009187,-34.39601144290162,-70.80955627200079
1700948381789585590,-34.39601104087553,-70.80955621666166
1700948381857629537,-34.396010632346744,-70.80955609595799
1700948381939319849,-34.39601017797922,-70.80955606876663
1700948382072865009,-34.39600969610368,-70.80955601436882
1700948382188560724,-34.39600917308203,-70.80955592854937
1700948382260155200,-34.396008714323074,-70.80955593423788
1700948382343437671,-34.396008262568124,-70.8095559004134
1700948382451712846,-34.396007796800205,-70.80955587533582
1700948382570294857,-34.39600736638835,-70.8095558446087
1700948382682858228,-34.39600695155611,-70.80955576142074
1700948382771061182,-34.39600649811419,-70.80955570714089
1700948382889183759,-34.39600600380778,-70.80955565513048
1700948382955837011,-34.39600556580493,-70.80955558279976
1700948383057115554,-34.39600509550232,-70.80955544362462
1700948383178717851,-34.39600462627918,-70.80955531826945
1700948383274909496,-34.39600414742729,-70.80955515926082
1700948383371582984,-34.39600365942663,-70.80955502290607
1700948383456098079,-34.39600315359325,-70.80955494477594
1700948383555968523,-34.396002644133254,-70.80955489368426
1700948383693045616,-34.396002227579245,-70.80955473647475
1700948383784922122,-34.39600174886189,-70.80955459594398
1700948383866925477,-34.396001325023605,-70.80955463336012
1700948383969585657,-34.39600095696557,-70.80955466892064
1700948384072355985,-34.396000515844186,-70.80955462090286
1700948384153934478,-34.39600006959274,-70.80955456771396
1700948384262268066,-34.39599964099418,-70.80955454767646
1700948384358898878,-34.39599927640737,-70.80955451095492
1700948384483587265,-34.39599884493399,-70.80955450734935
1700948384566205501,-34.39599841049903,-70.8095544398545
1700948384661400556,-34.39599796761466,-70.80955435193934
1700948384763746500,-34.395997584151644,-70.80955429007524
1700948384875796318,-34.395997148311025,-70.80955424628337
1700948384974675655,-34.395996711527,-70.80955413278818
1700948385060600280,-34.39599629569794,-70.8095541225631
1700948385176175594,-34.39599585635986,-70.80955410771486
1700948385257180929,-34.395995441393936,-70.80955407200574
1700948385388020992,-34.395994975785975,-70.80955395544872
1700948385475872278,-34.39599449119454,-70.80955385935667
1700948385579248905,-34.39599407999838,-70.8095537472723
1700948385668340444,-34.395993668972636,-70.80955372919013
1700948385769040346,-34.39599322491352,-70.80955366271563
1700948385871371507,-34.39599275207374,-70.80955357923514
1700948385973741531,-34.395992325918364,-70.8095534975521
1700948386082005262,-34.395991855519505,-70.80955345067291
1700948386154093742,-34.395991360297465,-70.8095534135625
1700948386276193857,-34.3959909813731,-70.8095534071509
1700948386378992319,-34.39599054331363,-70.80955334594675
1700948386470874786,-34.39599005940026,-70.80955323307663
1700948386589580297,-34.39598965830818,-70.80955318072546
1700948386673906803,-34.395989273007885,-70.80955314441154
1700948386765767097,-34.39598879258139,-70.80955301656472
1700948386914004325,-34.395988329555834,-70.80955297187676
1700948386987523794,-34.395987942880105,-70.80955300366591
1700948387042172193,-34.39598749967139,-70.80955290782754
1700948387186312675,-34.39598705936742,-70.80955281893968
1700948387283680200,-34.39598664879918,-70.8095528730377
1700948387373522520,-34.39598615900513,-70.80955290926991
1700948387458912849,-34.395985755515596,-70.80955291114897
1700948387573349475,-34.39598534669542,-70.80955279994637
1700948387697581052,-34.39598488717293,-70.80955274490957
1700948387755706548,-34.39598444930162,-70.80955271378942
1700948387842505455,-34.39598403563208,-70.80955267512212
1700948387963668584,-34.39598361468395,-70.80955261705402
1700948388065856933,-34.39598323660187,-70.80955239634498
1700948388163419961,-34.3959828669651,-70.80955221495002
1700948388265242099,-34.39598249977987,-70.80955211834
1700948388368190765,-34.39598212259926,-70.80955191050718
1700948388448186159,-34.39598173276034,-70.80955169380603
1700948388562356948,-34.39598124371089,-70.80955154656
1700948388671604633,-34.395980647574156,-70.8095514146225
1700948388769958972,-34.395980081984206,-70.80955138032597
1700948388856896877,-34.39597962156343,-70.80955125016608
1700948388990852594,-34.39597915037357,-70.80955106147917
1700948389065055131,-34.39597869707077,-70.80955089449915
1700948389178882122,-34.395978199845366,-70.80955073814842
1700948389267112970,-34.39597768876722,-70.80955066129893
1700948389384473323,-34.39597724981998,-70.80955063225714
1700948389473778486,-34.395976759778726,-70.80955053076173
1700948389645539045,-34.3959762181263,-70.80955044589338
1700948389669728279,-34.39597577331318,-70.80955040628793
1700948389777093172,-34.39597520323779,-70.80955032894902
1700948389874608278,-34.39597467608499,-70.80955016168234
1700948389986218929,-34.39597424202053,-70.80955003627103
1700948390133122444,-34.39597377229242,-70.80955000315714
1700948390184993028,-34.395973280224425,-70.809549962499
1700948390276095628,-34.39597283635969,-70.80954993732719
1700948390399329185,-34.39597235373878,-70.80954986247701
1700948390485409498,-34.395971955527855,-70.80954977980447
1700948390625903606,-34.39597150583557,-70.80954962214604
1700948390679348945,-34.39597104656296,-70.80954938093717
1700948390798075675,-34.39597065648269,-70.80954921513874
1700948390869376420,-34.39597023181669,-70.80954909980886
1700948390953136682,-34.39596979167148,-70.80954895985931
1700948391094129562,-34.3959692996122,-70.80954880313027
1700948391183165550,-34.39596888187619,-70.80954853538724
1700948391262650251,-34.39596847990665,-70.80954834887903
1700948391387273788,-34.39596805636927,-70.80954820929948
1700948391481952667,-34.39596762143951,-70.80954806195224
1700948391602372169,-34.39596721397409,-70.80954784953218
1700948391684863090,-34.39596676750907,-70.80954768323006
1700948391803481101,-34.39596635577142,-70.80954758903039
1700948391865951299,-34.39596594822566,-70.80954744735097
1700948391973903179,-34.395965510992205,-70.80954727581685
1700948392089728832,-34.395965050377,-70.80954713786024
1700948392224332571,-34.39596469975413,-70.80954703628822
1700948392290539741,-34.39596435191759,-70.80954694150232
1700948392399441480,-34.3959639080069,-70.80954683206356
1700948392476772785,-34.39596339491287,-70.80954675158085
1700948392589332580,-34.395962906563874,-70.80954666785071
1700948392700772047,-34.395962508883656,-70.80954652634233
1700948392793750286,-34.395962045893235,-70.8095464716433
1700948392879667520,-34.39596160212397,-70.80954636478111
1700948392976051807,-34.39596112772718,-70.80954629161606
1700948393079454898,-34.39596064799747,-70.80954620656887
1700948393169752359,-34.39596021870397,-70.80954617139136
1700948393288837194,-34.39595976943749,-70.80954619591297
1700948393390284538,-34.39595931789878,-70.80954615700013
1700948393492841243,-34.39595883116698,-70.80954601386811
1700948393585544109,-34.39595840529706,-70.80954588056146
1700948393681783199,-34.39595797858623,-70.80954579518522
1700948393793110609,-34.39595750627585,-70.80954574945626
1700948393904460906,-34.39595695072406,-70.80954566224162
1700948393976605892,-34.3959563781761,-70.80954549637971
1700948394077934503,-34.39595582050595,-70.80954537967162
1700948394183340072,-34.395955330671285,-70.8095452650267
1700948394287764072,-34.395954851462214,-70.80954512107388
1700948394398744583,-34.3959543834309,-70.80954503168682
1700948394486303329,-34.395953932894955,-70.80954489935691
1700948394586352348,-34.39595346116248,-70.80954475469369
1700948394672624588,-34.39595298363125,-70.80954465189143
1700948394799357414,-34.395952524789095,-70.80954459064439
1700948394851275444,-34.39595206137136,-70.80954451499942
1700948394972489833,-34.39595151609384,-70.8095443537709
1700948395053910017,-34.39595100436397,-70.80954420250488
1700948395164455652,-34.395950522774235,-70.80954418624378
1700948395272946834,-34.395950021432505,-70.80954418799718
1700948395390790462,-34.395949532710816,-70.80954409599171
1700948395482804298,-34.39594909248849,-70.80954391639816
1700948395591581344,-34.395948671455606,-70.8095437735924
1700948395681255340,-34.395948326323435,-70.80954375038475
1700948395787744522,-34.395947924311365,-70.8095436389146
1700948395887900590,-34.39594741488807,-70.80954364443002
1700948395991362571,-34.3959469792312,-70.80954364700935
1700948396100545167,-34.395946585954974,-70.8095435628078
1700948396193703413,-34.39594623522525,-70.80954349212635
1700948396244717121,-34.395945846923055,-70.80954347311207
1700948396389510154,-34.39594542375235,-70.80954350993375
1700948396490002632,-34.39594504978289,-70.80954349562035
1700948396588148117,-34.39594466014461,-70.80954341514861
1700948396695991516,-34.395944269430885,-70.80954325733185
1700948396769712448,-34.39594383074054,-70.80954312255149
1700948396988674163,-34.39594338960881,-70.80954297613248
1700948397010724306,-34.39594304224814,-70.80954278494193
1700948397084976434,-34.395942697369996,-70.8095426215653
1700948397144438028,-34.39594228120459,-70.80954248146584
1700948397249543905,-34.3959419071036,-70.80954232287169
1700948397390676975,-34.395941609815516,-70.80954220181601
1700948397463159561,-34.39594122688296,-70.80954218099808
1700948397601322174,-34.395940891559555,-70.80954213998045
1700948397665383338,-34.39594058548798,-70.80954213026659
1700948397765083312,-34.39594023359397,-70.80954210537794
1700948397844690084,-34.39593988047066,-70.80954203758101
1700948397972529888,-34.39593953843458,-70.80954202331613
1700948398066879749,-34.39593917790978,-70.80954201075936
1700948398147475481,-34.39593882585119,-70.80954199100903
1700948398264294385,-34.395938424873606,-70.80954193871678
1700948398375644207,-34.39593796584552,-70.8095419318058
1700948398440309047,-34.395937518035986,-70.80954192661727
1700948398597186326,-34.3959371189458,-70.80954188297576
1700948398652423381,-34.395936679421574,-70.80954185101669
1700948398790009737,-34.39593616690025,-70.80954184831053
1700948398853736400,-34.39593565716593,-70.8095418448484
1700948398957351922,-34.3959351496556,-70.80954175241135
1700948399070054054,-34.39593466859414,-70.80954175652212
1700948399132438421,-34.395934168966726,-70.80954175744387
1700948399290859460,-34.395933649577955,-70.80954170227969
1700948399377424955,-34.395933218289365,-70.80954160060001
1700948399455642461,-34.39593272721621,-70.80954150788342
1700948399567301034,-34.395932289641244,-70.80954144445946
1700948399662124395,-34.39593188404955,-70.80954134488978
1700948399774648904,-34.3959314903531,-70.80954126847753
1700948399870491027,-34.39593102336064,-70.80954125168705
1700948399960518598,-34.39593051813851,-70.80954122168954
1700948400063401937,-34.39592994686511,-70.80954115940882
1700948400155045032,-34.39592944664766,-70.80954107920256
1700948400279873371,-34.395928965023565,-70.80954093574276
1700948400386327266,-34.39592846690835,-70.8095408035149
1700948400462430238,-34.39592803672452,-70.80954073669203
1700948400579608678,-34.395927592680415,-70.80954063044777
1700948400661748409,-34.395927161064925,-70.80954049726365
1700948400780918836,-34.39592676281059,-70.80954034276623
1700948400988504886,-34.3959263522216,-70.8095402676314
1700948401043921709,-34.39592593150825,-70.8095402223274
1700948401063010215,-34.395925479402095,-70.8095400588586
1700948401174838066,-34.395925129096696,-70.80953988371661
1700948401272491216,-34.39592471229237,-70.8095398372636
1700948401376565217,-34.39592428044983,-70.80953980711509
1700948401451788187,-34.39592390876271,-70.80953968512982
1700948401593671083,-34.39592360327389,-70.80953949430176
1700948401666351556,-34.39592323382812,-70.80953942341253
1700948401774084329,-34.3959227401769,-70.8095394206868
1700948401905646324,-34.39592227495359,-70.80953933440226
1700948401948669672,-34.395921882475484,-70.80953912537946
1700948402070797681,-34.395921400437146,-70.80953891930432
1700948402198688745,-34.39592091075874,-70.80953884478016
1700948402284606933,-34.39592042649194,-70.80953873622246
1700948402392137289,-34.395919916038444,-70.80953863205147
1700948402469878435,-34.39591939423669,-70.80953853629744
1700948402579648494,-34.39591885452399,-70.8095384674841
1700948402681599140,-34.39591835281418,-70.80953835911563
1700948402789013147,-34.395917855831065,-70.80953821447322
1700948402907277584,-34.39591735724878,-70.80953812105295
1700948402974833488,-34.39591689217352,-70.80953810939793
1700948403070906162,-34.39591641699859,-70.80953805492616
1700948403173301219,-34.39591597055952,-70.80953801602024
1700948403285045146,-34.39591551485359,-70.80953793159912
1700948403391323328,-34.39591507298781,-70.80953788718178
1700948403472545862,-34.39591464261471,-70.8095378733627
1700948403581981897,-34.39591415354313,-70.8095377544278
1700948403665516853,-34.39591373428862,-70.80953761666142
1700948403770555973,-34.39591335869645,-70.80953752745297
1700948403878700256,-34.3959129585357,-70.809537417734
1700948403980931758,-34.395912538614795,-70.80953728847183
1700948404055266380,-34.39591215583184,-70.80953722432459
1700948404173878669,-34.39591176671421,-70.80953715023001
1700948404268465995,-34.39591134964374,-70.8095369879383
1700948404383359432,-34.39591094824077,-70.80953685059809
1700948404493015289,-34.395910493230545,-70.80953673845579
1700948404593579769,-34.39591001788215,-70.80953664050489
1700948404685475826,-34.3959095693188,-70.80953661513932
1700948404773362636,-34.395909084286686,-70.80953648775673
