Timestamp,Latitude,Longitude
1701014879664098262,-34.39607366748103,-70.80956872038115
1701014879664169788,-34.39607359888898,-70.80956865666012
1701014879727942705,-34.39607358980356,-70.80956862425761
1701014879727994203,-34.39607360654435,-70.80956860358565
1701014879962429761,-34.396073629186255,-70.80956856922081
1701014879962472915,-34.3960736688607,-70.8095685576219
1701014880088423967,-34.39607369120155,-70.80956853388871
1701014880088475704,-34.39607369599518,-70.80956855442642
1701014880109576225,-34.39607367305043,-70.80956853294295
1701014880109618186,-34.396073683834146,-70.8095685006422
1701014880109766006,-34.39607368109373,-70.80956847043757
1701014880230303764,-34.39607373023621,-70.80956846332785
1701014880230348825,-34.396073787232325,-70.80956844259337
1701014880303836822,-34.39607378200408,-70.80956842406617
1701014880303896903,-34.39607379000654,-70.80956837864966
1701014880345278024,-34.396073811068774,-70.80956835909421
1701014880345340490,-34.396073828664676,-70.80956829268453
1701014880543051719,-34.39607382736296,-70.80956825238444
1701014880543100118,-34.396073809666575,-70.80956817883008
1701014880782711982,-34.39607381567003,-70.80956813788352
1701014880782755374,-34.39607377594482,-70.80956808082225
1701014881012594699,-34.39607380327921,-70.80956801606402
1701014881012654304,-34.39607380944496,-70.80956797247046
1701014881208682775,-34.39607375362579,-70.80956790146809
1701014881208733558,-34.39607371342811,-70.80956787584601
1701014881208741426,-34.39607367001881,-70.80956780139064
1701014881412874937,-34.39607362332001,-70.80956775649233
1701014881412928104,-34.39607351790954,-70.80956772748573
1701014881750892400,-34.39607344254844,-70.80956773831177
1701014881750958919,-34.39607341082776,-70.80956769981435
1701014881855526685,-34.3960733515933,-70.80956765154255
1701014882057912826,-34.396073302647515,-70.80956766852708
1701014882057959794,-34.39607319220233,-70.80956764038211
1701014882057983636,-34.39607322448174,-70.80956769603883
1701014882262200355,-34.39607322574289,-70.80956772781632
1701014882262249708,-34.396073140247815,-70.80956777419777
1701014882440276622,-34.39607307919257,-70.80956784948562
1701014882440337419,-34.39607305233131,-70.80956787200225
1701014882597590684,-34.396073056620374,-70.80956795607253
1701014882597640037,-34.39607305881358,-70.80956801867461
1701014882784919500,-34.3960730723124,-70.80956805436014
1701014882952274084,-34.396073072970516,-70.80956806783192
1701014882952320575,-34.39607306654765,-70.80956805786593
1701014883116267919,-34.39607289047012,-70.80956791225574
1701014883116306781,-34.396072744178575,-70.80956776249195
1701014883431956052,-34.396072608604264,-70.80956762335714
1701014883431994199,-34.39607253028744,-70.80956745476354
1701014883599611043,-34.396072452420476,-70.80956730492402
1701014883599734783,-34.396072397558335,-70.80956716580945
1701014883650889873,-34.39607234857484,-70.8095670385371
1701014883800038337,-34.39607232678751,-70.80956692782965
1701014883800079822,-34.39607227346857,-70.80956682783928
1701014883976694345,-34.39607222352774,-70.80956672349367
1701014884181537866,-34.39607216447451,-70.80956670283933
1701014884181586027,-34.396072172965894,-70.80956663075939
1701014884181614160,-34.396072149863464,-70.80956659024808
1701014884324571609,-34.396072168529926,-70.80956654643576
1701014884531708955,-34.39607217168011,-70.80956652947037
1701014884531758546,-34.39607220798301,-70.80956653472471
1701014884715417146,-34.39607226350779,-70.80956656165438
1701014884715478897,-34.39607235129071,-70.80956651765763
1701014884908285856,-34.39607243140519,-70.80956654303505
1701014884908331155,-34.39607250398918,-70.8095665592885
1701014885153920173,-34.39607256085807,-70.80956656355525
1701014885153970241,-34.396072698483735,-70.80956649537725
1701014885382199048,-34.39607274217079,-70.80956655348655
1701014885382242441,-34.396072820287095,-70.8095664839976
1701014885708609342,-34.39607295459784,-70.80956652363236
1701014885708654642,-34.39607295420512,-70.8095666030878
1701014885847794294,-34.39607295493651,-70.80956665576629
1701014885847854614,-34.39607294226301,-70.8095667495193
1701014885847862243,-34.396072939122995,-70.80956677089051
1701014886070377588,-34.39607291011399,-70.80956679743632
1701014886070420265,-34.39607233195074,-70.80956672416883
1701014886309921979,-34.39607179214993,-70.80956666198114
1701014886309970617,-34.39607119464955,-70.80956663387727
1701014886658534288,-34.39607066178977,-70.80956654012041
1701014886658589363,-34.39607009451569,-70.8095663892599
1701014886658597946,-34.39606953172684,-70.80956627879509
1701014886758554220,-34.39606900473281,-70.80956622357067
1701014886758598804,-34.39606838100252,-70.80956619231276
1701014886998373270,-34.39606778472285,-70.8095662012481
1701014886998420476,-34.39606715254448,-70.80956611543053
1701014887179755926,-34.39606653191694,-70.80956602570832
1701014887179798126,-34.39606588674187,-70.80956588181606
1701014887348775625,-34.39606524452566,-70.80956577704433
1701014887348822355,-34.39606465013102,-70.80956563395114
1701014887630275726,-34.39606395982351,-70.80956550859153
1701014887630320072,-34.39606337139573,-70.80956540570885
1701014887800813674,-34.39606283615501,-70.80956533223915
1701014887800858736,-34.39606230543426,-70.80956527324582
1701014887909103393,-34.39606172435283,-70.8095651785641
1701014887909150123,-34.39606111168382,-70.80956510406888
1701014888075139522,-34.3960604943253,-70.80956504278907
1701014888291191816,-34.39605986898372,-70.8095649406303
1701014888291242122,-34.396059139501446,-70.80956488042605
1701014888482267141,-34.396058583311806,-70.80956479522119
1701014888482313394,-34.39605807242438,-70.80956470871672
1701014888632100105,-34.396057432188364,-70.80956462684074
1701014888632150888,-34.39605677059233,-70.80956458493482
1701014888817846775,-34.39605609866168,-70.8095644929247
1701014888817904233,-34.39605553554045,-70.80956434166379
1701014888991734743,-34.39605489743851,-70.80956413990991
1701014888991785764,-34.39605423465524,-70.80956392006178
1701014889163100719,-34.39605356470774,-70.80956374485964
1701014889346908092,-34.39605300080269,-70.80956350009731
1701014889346958398,-34.39605248681123,-70.80956332154763
1701014889512713432,-34.39605193241125,-70.80956311177029
1701014889512771368,-34.396051355497484,-70.80956297057683
1701014889727563381,-34.396050700371354,-70.80956271244328
1701014889727641820,-34.39605015720707,-70.80956257443916
1701014889863095045,-34.396049531129854,-70.80956243680485
1701014890028265476,-34.39604884601899,-70.80956229787144
1701014890028335571,-34.39604821510228,-70.80956222677753
1701014890239530324,-34.396047619737196,-70.80956214054952
1701014890239573955,-34.3960470289997,-70.80956213970843
1701014890512741565,-34.3960464300814,-70.80956205149546
1701014890512814998,-34.396045800709636,-70.80956185863019
1701014890628624677,-34.396045249803244,-70.80956164213495
1701014890628663539,-34.3960446379056,-70.80956154508563
1701014890861349105,-34.396044096054226,-70.80956155738872
1701014890861393928,-34.39604442418701,-70.8095616057189
1701014891182355165,-34.396044895728274,-70.80956162123918
1701014891182394742,-34.39604482830966,-70.80956168373508
1701014891373092412,-34.396044479895956,-70.80956172286744
1701014891373139142,-34.396044465161694,-70.80956177540538
1701014891452182531,-34.39604471945209,-70.80956182600315
1701014891452249526,-34.39604479615974,-70.80956180309857
1701014891702997684,-34.3960446585549,-70.80956182712382
1701014891703039884,-34.39604463141975,-70.8095618867808
1701014891874469995,-34.39604474157263,-70.80956189458969
1701014891874507188,-34.39604471427929,-70.80956193428156
1701014892087488412,-34.396044651813845,-70.80956198094985
1701014892087535619,-34.39604461894969,-70.80956199828074
1701014892268369197,-34.39604455780677,-70.80956199302307
1701014892268406629,-34.39604453897597,-70.80956198583077
1701014892471374988,-34.39604448536308,-70.80956197971413
1701014892471446752,-34.39604445349727,-70.80956194947368
1701014892682475566,-34.396044358343346,-70.80956190799445
1701014892682521104,-34.39604428758252,-70.80956183828444
1701014892765679121,-34.39604424269772,-70.80956175504028
1701014892765733957,-34.39604410178131,-70.80956165229351
1701014892915807962,-34.39604403303959,-70.80956159883561
1701014893071245193,-34.39604401061591,-70.80956156883799
1701014893071261167,-34.39604398070578,-70.80956146884603
1701014893206459045,-34.396043905353125,-70.80956137823982
1701014893303267240,-34.39604386984808,-70.80956132525287
1701014893303311824,-34.39604382241371,-70.80956123701333
1701014893534658193,-34.39604378622389,-70.80956117285503
1701014893666075229,-34.396043724869905,-70.80956109962051
1701014893837196588,-34.396043676041806,-70.80956104647363
1701014893837242126,-34.39604360106425,-70.8095609766593
1701014894067552089,-34.39604354752374,-70.80956090480565
1701014894067591667,-34.39604342773342,-70.80956082918279
1701014894317595481,-34.39604338136006,-70.80956080842054
1701014894317638874,-34.39604330713722,-70.80956077196404
1701014894427817583,-34.39604323314278,-70.8095606930353
1701014894427851438,-34.396043225686896,-70.80956064293629
1701014894622465133,-34.3960431935921,-70.80956055985662
1701014894622609853,-34.39604315730853,-70.80956049434124
1701014894832051992,-34.39604316739473,-70.80956038767548
1701014894832254171,-34.3960431603747,-70.8095603194203
1701014895170327186,-34.39604313483493,-70.80956026411152
1701014895170432567,-34.39604314986802,-70.80956020473866
1701014895410995244,-34.3960431683475,-70.80956011790391
1701014895411060571,-34.39604310477937,-70.80956004873227
1701014895610313177,-34.396043116333075,-70.80955994156645
1701014895610360860,-34.39604306722337,-70.80955992012063
1701014895665731668,-34.39604304320962,-70.80955990258538
1701014895665779829,-34.39604300999823,-70.80955984514834
1701014895837648630,-34.39604296528304,-70.80955980603255
1701014895837718248,-34.396042933319684,-70.80955979257756
1701014896134144067,-34.39604291499825,-70.80955971897501
1701014896134178638,-34.396042936336194,-70.80955965798641
1701014896347757577,-34.396042971769546,-70.8095596214938
1701014896347791194,-34.39604296976536,-70.80955961755028
1701014896347861766,-34.39604298523522,-70.80955963510357
1701014896558943986,-34.39604307353159,-70.8095596114066
1701014896558981418,-34.39604317863956,-70.80955960533515
1701014896645956754,-34.396043232502855,-70.80955960806476
1701014896799737453,-34.39604332822049,-70.80955958554188
1701014896799796819,-34.39604332487557,-70.80955957800882
1701014896955770015,-34.39604335762812,-70.80955962496914
1701014897125834226,-34.39604336745335,-70.80955964541089
1701014897125877141,-34.39604334186664,-70.80955968564182
1701014897295763015,-34.39604331363068,-70.80955969657897
1701014897295803785,-34.396043320239464,-70.80955972297352
1701014897485217094,-34.39604333507835,-70.80955974567533
1701014897691561222,-34.39604335967837,-70.80955978234644
1701014897691611051,-34.39604341376829,-70.80955981150919
1701014897945017814,-34.39604342683004,-70.80955984754904
1701014897945096492,-34.396043504397454,-70.80955986563724
1701014898039366722,-34.396043559929055,-70.80955990275592
1701014898039402008,-34.39604363783769,-70.80955994875261
1701014898267701864,-34.39604368319193,-70.80955997099403
1701014898267779827,-34.39604377341573,-70.80955993649862
1701014898375660657,-34.39604389052538,-70.80955996493604
1701014898375696420,-34.39604394914666,-70.80955992739322
1701014898501189231,-34.39604402825685,-70.80955992772151
1701014898741274833,-34.39604399841819,-70.80955992069961
1701014898741321325,-34.39604394055465,-70.80955995732508
1701014898876666069,-34.39604389826933,-70.80955997300886
1701014898876705646,-34.396043847997475,-70.80955999311124
1701014899079408407,-34.39604377301543,-70.8095600470539
1701014899268415927,-34.39604370118786,-70.80956007681965
1701014899268451929,-34.39604365288756,-70.80956010450207
1701014899500462293,-34.39604360046539,-70.80956011516565
1701014899500507831,-34.39604357610128,-70.8095601604678
1701014899723270893,-34.396043515698395,-70.80956020059664
1701014899723313093,-34.39604347962591,-70.80956024477494
1701014899723421096,-34.396043413387915,-70.80956035621169
1701014899876433610,-34.39604337976909,-70.80956041081977
1701014899876478910,-34.396043380279025,-70.80956047311321
1701014900028754472,-34.39604335366412,-70.80956054236043
1701014900194797515,-34.396043391016235,-70.80956059765643
1701014900194833755,-34.396043375423254,-70.8095606311475
1701014900379359960,-34.39604326905328,-70.80956062545711
1701014900541299343,-34.396043120827215,-70.80956063492202
1701014900541342735,-34.39604281736936,-70.80956067614338
1701014900733594417,-34.39604254527462,-70.80956069574323
1701014900733619689,-34.3960423459258,-70.8095607621998
1701014900931143283,-34.39604224404656,-70.80956086656323
1701014900931183815,-34.39604224638553,-70.80956102912515
1701014901145604848,-34.39604224511084,-70.80956117393025
1701014901145648956,-34.39604224815887,-70.80956128053842
1701014901396492719,-34.39604202186067,-70.80956136507317
1701014901396536350,-34.39604188859457,-70.80956148149212
1701014901530751705,-34.396041764804316,-70.8095615809676
1701014901530786514,-34.39604162779362,-70.8095616795309
1701014901792784690,-34.39604150178351,-70.80956180861182
1701014901792820453,-34.39604132617553,-70.80956193965741
1701014901865929365,-34.39604116426185,-70.80956206906409
