Timestamp,Latitude,Longitude,Altitude
1700836333735447043,-34.39499008329166,-70.80956769056566,402.9667327268578
1700836333856282131,-34.39499071122289,-70.80956772878174,402.9739990639507
1700836333978780501,-34.39499139495468,-70.80956778109444,402.9943466364514
1700836334108128686,-34.39499199650974,-70.80956783536523,403.01316612166823
1700836334243019170,-34.39499259477918,-70.80956789418856,403.0273060983375
1700836334262600147,-34.39499323200264,-70.80956791590327,403.0610881675863
1700836334363178650,-34.39499388246333,-70.80956795285817,403.08080348081
1700836334487954792,-34.39499447899277,-70.80956803382873,403.08293546394736
1700836334506458309,-34.39499504406516,-70.8095681159815,403.1027587687819
1700836334607074492,-34.394995640561255,-70.80956827530193,403.1067439809512
1700836334710351750,-34.39499622079383,-70.80956832460903,403.1172755983958
1700836334841675726,-34.39499682341535,-70.80956839763775,403.1321816194567
1700836334944296344,-34.39499745175742,-70.80956848306845,403.1125910577459
1700836335042213721,-34.39499808843696,-70.80956850629224,403.12594833541937
1700836335162981855,-34.394998758871175,-70.80956854100131,403.1590922502152
1700836335290623214,-34.3949994567715,-70.80956858446842,403.14604762878906
1700836335438345786,-34.39500013839975,-70.80956873318243,403.1478909076698
1700836335458263911,-34.395000906913744,-70.8095687582289,403.1939261719089
1700836335538752141,-34.395001705100206,-70.80956890014683,403.18985323700207
1700836335538752141,-34.395002585773945,-70.80956924980458,403.19058410933957
1700836335771739919,-34.395003312012314,-70.80956947271387,403.2034971910478
1700836335881276571,-34.395003997091756,-70.80956954553858,403.19021746836074
1700836335998546224,-34.39500467024109,-70.80956962928799,403.1583181061557
1700836335998546224,-34.39500530094387,-70.80956966612449,403.15623134778696
1700836336109262843,-34.39500598584224,-70.80956976621971,403.1585060450166
1700836336245736478,-34.3950066505109,-70.80956990400713,403.1525883992839
1700836336373821737,-34.39500724486217,-70.8095699140939,403.1590659129152
1700836336508138142,-34.395007939495606,-70.80956988125297,403.1736791041914
1700836336630599246,-34.39500870226934,-70.80956983891443,403.18180003971986
1700836336653296885,-34.39500934228355,-70.80956986445649,403.1865396865224
1700836336743875533,-34.395010024758705,-70.80956996052551,403.18167225029345
1700836336826119438,-34.395010832402185,-70.80956999541395,403.1860134268685
1700836336916600869,-34.395011622468736,-70.80957016270153,403.168931501132
1700836336997805494,-34.39501242247364,-70.80957034635787,403.13805286683214
1700836337078277048,-34.39501317264821,-70.8095705191342,403.11277530231
1700836337174317525,-34.39501386261942,-70.80957045161928,403.13226117480696
1700836337286185101,-34.39501452355495,-70.80957046282401,403.1267451051346
1700836337392086768,-34.395015254588614,-70.80957052630261,403.08605181893796
1700836337495332298,-34.39501610171729,-70.8095706470094,403.06729081947054
1700836337565884436,-34.395016797844846,-70.80957076601378,403.0749933901194
1700836337720452185,-34.395017518976765,-70.80957086190301,403.0788729156137
1700836337807519717,-34.39501816968666,-70.8095709331242,403.09116890836367
1700836337898942795,-34.395018828916534,-70.80957101847638,403.09727604489944
1700836337936878974,-34.395019495925226,-70.8095710557339,403.1244949798663
1700836338057550282,-34.39502025124882,-70.809571073457,403.12561978176177
1700836338174227065,-34.39502096728531,-70.80957120826338,403.0955777970882
1700836338276859088,-34.39502171709897,-70.80957126867757,403.12413802336005
1700836338388557422,-34.39502245967361,-70.8095712678304,403.13582641055586
1700836338475525729,-34.39502317469338,-70.80957127607769,403.1537978226008
1700836338577293762,-34.39502389929692,-70.80957145891944,403.1595558648307
1700836338710335902,-34.39502469898428,-70.80957169115291,403.17431532871933
1700836338836856766,-34.39502545147982,-70.80957181846286,403.1794943596786
1700836339000948422,-34.39502618647312,-70.80957181754385,403.2011934106807
1700836339131742781,-34.39502695882485,-70.8095718658748,403.24525155270743
1700836339168595111,-34.395027726300164,-70.80957205155964,403.2586250471265
1700836339279212283,-34.395028439241514,-70.80957219940814,403.24639359643004
1700836339435161107,-34.39502909156599,-70.80957221508088,403.26559010982277
1700836339615638913,-34.39502978358473,-70.80957232399116,403.2447188300811
1700836339615638913,-34.39503055245302,-70.80957249155297,403.2344939990071
1700836339752242154,-34.39503133040745,-70.80957256833524,403.23357867812956
1700836339752242154,-34.39503202889483,-70.8095726074511,403.2245185053126
1700836339752242154,-34.39503277286605,-70.80957273050927,403.2333447871494
1700836340026095771,-34.39503343965301,-70.80957280001229,403.2420998068168
1700836340026095771,-34.39503413930762,-70.80957292367664,403.2540111447382
1700836340163077073,-34.395034831464685,-70.80957303667877,403.22734584134855
1700836340294383544,-34.39503553846222,-70.80957312666544,403.2112244230777
1700836340399853049,-34.395036204379984,-70.80957317134556,403.21253150180866
1700836340399853049,-34.39503680245856,-70.80957324458532,403.2276269791642
1700836340515439879,-34.39503736606914,-70.80957335935359,403.2386957817891
1700836340595927392,-34.39503794366525,-70.80957344931291,403.2378905761729
1700836340669340175,-34.395038534968926,-70.80957352284067,403.2419990856183
1700836340747178322,-34.395039052548185,-70.80957359368958,403.2493147110748
1700836340869825336,-34.3950396702632,-70.80957359551373,403.2468099880358
1700836340928808286,-34.39504023596937,-70.80957372214719,403.2481911347332
1700836341019875750,-34.39504081242732,-70.80957384358206,403.24312805923427
1700836341157872238,-34.395041402708635,-70.80957399820397,403.25764382604876
1700836341263802151,-34.395041976130905,-70.80957404925225,403.27319564522253
1700836341348912975,-34.39504251317117,-70.80957413117733,403.28075981887486
1700836341459548676,-34.39504312640718,-70.8095742567374,403.29337155278375
1700836341530760067,-34.395043779488205,-70.80957437028398,403.29151712709375
1700836341671573395,-34.39504442154477,-70.80957449259856,403.2991108101574
1700836341735033659,-34.39504504191739,-70.80957460264824,403.2858087754133
1700836341859480842,-34.39504576139101,-70.80957476255185,403.2549889548622
1700836341912800268,-34.395046422834774,-70.80957489638112,403.22099437906115
1700836342003320065,-34.395047045173115,-70.80957501151367,403.202913211513
1700836342151958706,-34.39504766699581,-70.80957515557614,403.1823162171965
1700836342268291572,-34.39504835075858,-70.80957530026974,403.1707826271029
1700836342368899498,-34.39504901575368,-70.80957541119538,403.1415689049793
1700836342368899498,-34.39504964861725,-70.80957557048569,403.11619486020237
1700836342580893203,-34.39505022959656,-70.80957578031844,403.12756648832476
1700836342711621232,-34.39505094323007,-70.80957604269844,403.1483808540552
1700836342813406542,-34.39505158656024,-70.80957619937207,403.1591577585211
1700836342904771250,-34.39505228322438,-70.80957642469285,403.17457290533775
1700836342992772315,-34.39505297366459,-70.80957670879775,403.1819816260873
1700836343093340208,-34.39505360555732,-70.80957696110002,403.1812900491384
1700836343188072275,-34.395054282515325,-70.80957721463274,403.1911902177456
1700836343287527479,-34.39505493863978,-70.80957737355662,403.2175419936004
1700836343378026970,-34.395055618644435,-70.80957754495327,403.2325633555
1700836343478612200,-34.39505626755346,-70.80957770560893,403.2435280647741
1700836343593477260,-34.395056875866494,-70.80957786721741,403.26319522364037
1700836343699896211,-34.395057499671296,-70.80957804958692,403.2775168190407
1700836343803728120,-34.395058095070944,-70.80957822322172,403.2882900579151
1700836343911491951,-34.39505880283255,-70.80957838174278,403.2939131450979
1700836344037842651,-34.39505949583826,-70.80957850854124,403.30161186341235
1700836344148130679,-34.395060069230965,-70.80957869865682,403.2955281652478
1700836344287699634,-34.39506069768312,-70.80957886234347,403.3125690878641
1700836344427693970,-34.39506126212522,-70.80957896064446,403.3359490920021
1700836344438233489,-34.39506187676522,-70.80957900862352,403.34223097172935
1700836344569064362,-34.39506249425255,-70.80957908545089,403.3389656158103
1700836344719999080,-34.39506312789206,-70.80957916233743,403.3339313828888
1700836344861146043,-34.39506377066919,-70.80957924028466,403.3611300811719
1700836344879616801,-34.395064368866066,-70.80957937722962,403.3875308501188
1700836344990348598,-34.39506502261423,-70.80957953873838,403.3824072045838
1700836345129864427,-34.395065622202075,-70.80957970904244,403.3846750459573
1700836345143582732,-34.39506621280294,-70.80957979817205,403.40478775458314
1700836345254177963,-34.39506696168183,-70.80957999022755,403.4255318978668
1700836345360250953,-34.39506762159578,-70.8095801658667,403.4521107350004
1700836345453988759,-34.395068259627294,-70.80958029776691,403.46885025625625
1700836345564663047,-34.39506888627188,-70.8095804110312,403.45807246906963
1700836345677690710,-34.39506948026382,-70.80958041558038,403.4603544127894
1700836345776344509,-34.395070136610784,-70.80958052694135,403.4778657323189
1700836345895475476,-34.39507069828963,-70.80958060516062,403.4966421851257
1700836346038552209,-34.39507133533318,-70.80958068184408,403.51526921118875
1700836346038552209,-34.39507190163934,-70.80958071859698,403.52137909172666
1700836346038552209,-34.395072540857505,-70.8095807889249,403.5246779318856
1700836346038552209,-34.39507311483894,-70.80958085002129,403.54723690381496
1700836346328831739,-34.39507368703576,-70.80958081662924,403.5665698992385
1700836346409301308,-34.395074282124135,-70.80958079256095,403.5747420919097
1700836346499922527,-34.3950748709312,-70.80958080968108,403.56001442994193
1700836346604170085,-34.395075461625424,-70.80958084450444,403.564018480387
1700836346714752672,-34.395075920634454,-70.80958077088077,403.56795752240157
1700836346816689352,-34.3950765589564,-70.80958073892383,403.5510145636397
1700836346915998085,-34.395077376416936,-70.80958084938051,403.52275385644674
1700836347015474935,-34.395078289204584,-70.8095810386517,403.5198548968787
1700836347095986380,-34.395079105330325,-70.80958114159085,403.53523770295993
1700836347177142054,-34.395079732158756,-70.80958122687166,403.5117831638663
1700836347279793638,-34.39508037488437,-70.80958141713216,403.4950453610266
1700836347370363639,-34.3950811078634,-70.809581514464,403.4899028092947
1700836347453665415,-34.39508184420285,-70.80958145354943,403.48865670538095
1700836347565206472,-34.39508260136891,-70.8095813687982,403.5178100030313
1700836347737357309,-34.39508334124399,-70.80958147479312,403.5337037825701
1700836347859925489,-34.3950840257943,-70.80958156379454,403.5282050815298
1700836347980740923,-34.39508475299221,-70.80958165036687,403.5147168563112
1700836348094149616,-34.39508550464841,-70.80958169029816,403.51583135060935
1700836348206699129,-34.395086253312236,-70.80958176446143,403.5199996913883
