Timestamp,Latitude,Longitude,Altitude
1700831204664948143,-34.396017163878675,-70.8095568999811,405.5158385105931
1700831204664948143,-34.39601688747961,-70.80955682788773,405.51898641601446
1700831204855419088,-34.396016621399134,-70.80955681596608,405.52317875411666
1700831204954673082,-34.396016341232645,-70.80955679879654,405.53115473502356
1700831205043001358,-34.39601600858778,-70.80955679490334,405.5374944317939
1700831205108659316,-34.39601566176853,-70.80955670664788,405.5374066606867
1700831205227696622,-34.396015366383686,-70.80955673146582,405.55310983822864
1700831205345858084,-34.396015123432285,-70.80955674784724,405.57295671304223
1700831205437233825,-34.39601483956724,-70.80955678423284,405.5746139308866
1700831205538354281,-34.396014514640505,-70.80955677918764,405.5763838697836
1700831205628872192,-34.39601416492942,-70.80955681066894,405.58075750001854
1700831205739370039,-34.39601391974826,-70.80955677527936,405.57676697515285
1700831205846381160,-34.39601366983952,-70.80955661743917,405.55590572175834
1700831205958732218,-34.396013353836615,-70.80955646657502,405.5425751054159
1700831206068257679,-34.39601308802614,-70.80955629855818,405.55370462328904
1700831206189013768,-34.39601282665944,-70.80955623731025,405.5606425309349
1700831206313913775,-34.3960125372837,-70.80955606705963,405.5520751525019
1700831206404466449,-34.39601223978029,-70.80955595786568,405.53780248104687
1700831206495861054,-34.396011963588776,-70.80955582356857,405.5330368945791
1700831206597121303,-34.39601169622935,-70.80955569058635,405.54293894814
1700831206679815336,-34.39601142357245,-70.80955551599544,405.543676289134
1700831206782710301,-34.39601112014636,-70.80955541473331,405.54599444540196
1700831206893427009,-34.396010870537864,-70.80955533872059,405.5416744077964
1700831207004086170,-34.39601062377192,-70.80955520289541,405.523551642803
1700831207116409772,-34.396010401561156,-70.80955516752324,405.5339223607469
1700831207220050614,-34.39601012492688,-70.80955516962351,405.53832782671844
1700831207281006550,-34.39600986344924,-70.80955518016823,405.52416979931155
1700831207341364315,-34.39600961089644,-70.809555201098,405.4984824569581
1700831207460468152,-34.39600937976938,-70.80955520202646,405.47241274869987
1700831207460468152,-34.3960091485796,-70.80955521362786,405.46589033130437
1700831207660934935,-34.39600894043768,-70.80955524458201,405.44384337824476
1700831207744159248,-34.39600867327683,-70.80955534599359,405.4384890751105
1700831207839341946,-34.396008442359744,-70.80955545368565,405.4276820432175
1700831207945764392,-34.39600814901461,-70.80955554876017,405.404535543762
1700831208034695823,-34.3960079285652,-70.80955557121777,405.3863739426509
1700831208139132437,-34.39600767163557,-70.80955565784524,405.37230526617446
1700831208275349894,-34.396007353486276,-70.80955580184782,405.3594535686017
1700831208366135916,-34.396007041220685,-70.80955597806731,405.35327579708684
1700831208452127193,-34.396006747398495,-70.80955609936747,405.3421203080852
1700831208542724429,-34.39600651610981,-70.8095562120888,405.3381359435746
1700831208643313335,-34.39600627512021,-70.80955631783326,405.33334089889786
1700831208769405759,-34.396006039041765,-70.80955639620397,405.3279397958147
1700831208849928748,-34.39600588259026,-70.80955640460051,405.32162054556227
1700831208963085120,-34.396005660568854,-70.80955647672587,405.3203545127502
1700831209057901144,-34.396005399386134,-70.8095565869722,405.32804297771963
1700831209158631656,-34.39600509254556,-70.80955667336183,405.32719985975103
1700831209261409265,-34.39600476223799,-70.80955673120167,405.32991232597624
1700831209359178884,-34.39600452533649,-70.80955683933404,405.34059914629887
1700831209458766088,-34.39600425859197,-70.80955690573312,405.33713693071525
1700831209586972862,-34.39600402932942,-70.80955691613916,405.36456584627285
1700831209657566807,-34.39600376946282,-70.80955692730598,405.3961775056953
1700831209823878337,-34.396003520373256,-70.8095568874157,405.41543714805306
1700831209928622740,-34.39600333197517,-70.80955686400821,405.4248579835472
1700831210036425830,-34.396003137185915,-70.8095568320364,405.42629269100627
1700831210142972245,-34.39600288910578,-70.80955679538364,405.4279332351342
1700831210246075406,-34.396002654745004,-70.80955673542589,405.4310313458628
1700831210333048664,-34.396002431213624,-70.80955673696069,405.4234495833248
1700831210435930397,-34.39600220276282,-70.80955676496205,405.4320859016848
1700831210536548966,-34.396002046401435,-70.80955680754464,405.42676332670516
1700831210632155158,-34.396001827149334,-70.80955684511554,405.4305004006374
1700831210729949634,-34.39600166576221,-70.80955686341997,405.4402467278522
1700831210820806797,-34.39600147033976,-70.80955693139508,405.4366594481161
1700831210921659408,-34.39600124844918,-70.80955695884595,405.4384359675569
1700831211023548657,-34.39600101191326,-70.80955696766705,405.4345597014729
1700831211116648224,-34.39600082564446,-70.80955694376597,405.4184384651095
1700831211203476738,-34.3960006105543,-70.80955696257472,405.4270356912505
1700831211311712230,-34.396000339408374,-70.80955695581511,405.42074348028325
1700831211403080687,-34.39600003472267,-70.80955696392483,405.4164330932311
1700831211500049782,-34.39599973509791,-70.80955698029142,405.40977262042804
1700831211606901029,-34.39599939193666,-70.80955696807627,405.39737430262875
1700831211739302612,-34.3959991041784,-70.8095569573515,405.39956549803264
1700831211894279499,-34.39599880071598,-70.80955689429285,405.393597622323
1700831212055694495,-34.395998565093564,-70.80955690969625,405.3763731533079
1700831212079035817,-34.395998184230834,-70.80955688845896,405.4112363366007
1700831212199700772,-34.395997945537076,-70.80955688337275,405.40483941512167
1700831212358705263,-34.39599760668564,-70.80955687738097,405.409933733294
1700831212373189608,-34.395997249972574,-70.80955685502296,405.4150487510159
1700831212473759491,-34.39599696420853,-70.80955684476423,405.4270265584258
1700831212601972540,-34.3959966566094,-70.80955680101694,405.41262392054466
1700831212630307853,-34.39599633561299,-70.80955669627782,405.3899356645326
1700831212730938772,-34.39599602772628,-70.80955666147663,405.4002413652342
1700831212869217510,-34.395995694256854,-70.80955672008213,405.41351906199134
1700831213013034228,-34.395995383575325,-70.80955685701275,405.46445465252776
1700831213040052715,-34.39599505389161,-70.80955690976856,405.4847079298162
1700831213140612096,-34.395994738069895,-70.8095568207927,405.47212889870315
1700831213262470132,-34.39599447904471,-70.80955671838444,405.46905986463537
1700831213383192522,-34.395994176315575,-70.80955668292302,405.4618396098544
1700831213404560757,-34.395993850756426,-70.80955670008133,405.4658738333127
1700831213495116236,-34.39599352504096,-70.80955665116782,405.45040800274165
1700831213604507366,-34.39599319973887,-70.8095566012529,405.45101442054795
1700831213733705393,-34.395992888573595,-70.80955659255021,405.4497353815653
1700831213849262058,-34.39599260583457,-70.80955659752726,405.45554205254814
1700831213968610754,-34.39599229324421,-70.80955662302023,405.4586795989149
1700831214086082846,-34.39599187598434,-70.80955663485085,405.4805396243099
1700831214086082846,-34.39599152374948,-70.80955661656994,405.4949891215332
1700831214196846417,-34.395991184924526,-70.80955655359158,405.51844658546344
1700831214310943142,-34.3959908991742,-70.80955647679525,405.54492586891865
1700831214432084562,-34.39599060859019,-70.80955644483308,405.55739840573125
1700831214566980056,-34.39599033315066,-70.80955634263206,405.5501217314371
1700831214580574359,-34.395990060325495,-70.80955629016702,405.54076891288815
1700831214711300640,-34.395989873841636,-70.80955612152131,405.5220296932152
1700831214872220512,-34.39598966454069,-70.80955603273738,405.5084633028264
1700831215020531933,-34.395989450960975,-70.80955594082336,405.4836605446063
1700831215041740797,-34.39598918608146,-70.80955586771455,405.46577527390406
1700831215192759778,-34.39598888156483,-70.80955578039539,405.4781160631987
1700831215359874117,-34.39598862318764,-70.80955573041962,405.4817282153138
1700831215380967021,-34.39598839388684,-70.80955567824329,405.4713198273137
1700831215531887967,-34.395988057977505,-70.80955563542288,405.4604497546775
1700831215542116464,-34.39598774354052,-70.8095555979011,405.46543717468484
1700831215704980966,-34.39598744030339,-70.80955555402056,405.47257194197175
1700831215903087132,-34.39598715558413,-70.80955543489833,405.46045232454605
1700831215918972492,-34.395986906074796,-70.80955539760026,405.4401176367329
1700831216100027516,-34.395986625391416,-70.80955540966835,405.44050251384994
1700831216100027516,-34.39598631951767,-70.80955537320303,405.4512864316144
1700831216326867493,-34.39598599333861,-70.8095553361109,405.4568482732012
1700831216326867493,-34.39598558021585,-70.80955530482784,405.49112085544965
1700831216541942701,-34.39598517965207,-70.80955531902664,405.53158456731234
1700831216551994775,-34.39598480996895,-70.80955527891044,405.56882434770546
1700831216763271069,-34.39598449043696,-70.80955530768696,405.58322551010497
1700831216776521042,-34.395984197022386,-70.80955537228587,405.5924507642024
1700831216987715652,-34.39598395523895,-70.80955544971629,405.6039068422793
1700831216987715652,-34.39598372347807,-70.80955548100988,405.61428541864046
1700831216987715652,-34.39598349811776,-70.80955540234417,405.60200634325656
1700831217248066460,-34.39598330994408,-70.80955536536821,405.60621121495626
1700831217248066460,-34.39598304422765,-70.80955536827187,405.61686117562516
1700831217457214201,-34.395982786119276,-70.80955536865432,405.6395783388192
1700831217457214201,-34.395982521149534,-70.80955539041122,405.67598533443936
1700831217457214201,-34.3959822895984,-70.80955543995735,405.69709520626225
1700831217590942083,-34.39598213007434,-70.80955544440373,405.7054204949261
1700831217808486982,-34.39598193856816,-70.80955543390341,405.72064841008984
1700831217808486982,-34.39598170839809,-70.80955546604925,405.7345368583002
1700831217990134710,-34.39598147703121,-70.80955546803614,405.7470600337547
1700831217990134710,-34.39598121941102,-70.80955552934088,405.76943942787096
1700831218174017667,-34.39598091058087,-70.80955558851701,405.79998288665126
1700831218193935501,-34.39598065510643,-70.80955563908151,405.8134638238494
1700831218354858668,-34.39598034389739,-70.80955571092764,405.8338749892474
1700831218373222547,-34.395980042669336,-70.80955577423197,405.8487157605879
1700831218554278765,-34.395979726274334,-70.80955577772863,405.8558280731159
1700831218554278765,-34.39597944122312,-70.80955566672431,405.8550089092792
1700831218746836251,-34.395979069637384,-70.80955563382072,405.8618031737427
1700831218954802518,-34.3959786465261,-70.80955562733747,405.87601613223296
1700831218954802518,-34.395978342886806,-70.80955555944504,405.88013564069695
1700831218977199904,-34.39597806537668,-70.80955550211455,405.8976080663185
1700831219148536124,-34.39597778285661,-70.8095554920272,405.90513351637634
1700831219169027161,-34.395977443266105,-70.80955553682038,405.9104901860507
1700831219309972798,-34.39597711760663,-70.80955560552516,405.91027321450395
1700831219567579072,-34.39597677379607,-70.80955558940676,405.92377260329965
1700831219567579072,-34.39597645167659,-70.80955556979087,405.93107630729395
1700831219567579072,-34.39597613281156,-70.80955550915395,405.94612974278493
1700831219746865445,-34.395975871204264,-70.80955548912424,405.96376616695363
1700831219746865445,-34.395975573097594,-70.80955541393003,405.9625817203887
1700831219932246255,-34.39597528113911,-70.80955537197963,405.9646617297586
1700831220106727693,-34.395975019250216,-70.80955538324775,405.9705532936457
1700831220106727693,-34.39597482217047,-70.80955536141572,405.9663040461657
1700831220309037730,-34.395974583521856,-70.80955534867597,405.9680007568594
1700831220309037730,-34.395974345751895,-70.80955531354948,405.9605474059494
1700831220506972685,-34.395974104100176,-70.80955517555985,405.94056214154256
1700831220506972685,-34.39597387627468,-70.80955497734934,405.9312976506724
1700831220726973058,-34.395973667975525,-70.80955483798836,405.9226853493644
1700831220726973058,-34.39597344399711,-70.80955476433901,405.9081917478352
1700831221015819423,-34.39597320453517,-70.80955468442762,405.8948192940407
1700831221015819423,-34.39597292179369,-70.80955465139354,405.891238037906
1700831221176767349,-34.3959727290314,-70.8095545869547,405.88126873063715
1700831221176767349,-34.395972503182215,-70.80955452555352,405.882581450663
1700831221190472871,-34.39597232816758,-70.80955444365121,405.87088422950836
1700831221411691411,-34.395972062629404,-70.80955440287417,405.8662991653223
1700831221411691411,-34.395971758662306,-70.80955436423395,405.86318674948905
1700831221622402279,-34.395971480199556,-70.80955430916362,405.8451675109945
1700831221622402279,-34.3959711829236,-70.80955414230519,405.8053622958282
1700831221784635150,-34.39597089605976,-70.80955400042313,405.77662183565315
1700831221784635150,-34.3959706282474,-70.80955388776799,405.751746773259
1700831221992232889,-34.395970345372966,-70.80955385448247,405.7378377701116
1700831221992232889,-34.395970088501564,-70.8095537789848,405.71911814822346
1700831222169032035,-34.39596987941178,-70.80955374026206,405.700097741118
1700831222169032035,-34.39596967305522,-70.8095537383554,405.6969157150595
1700831222339347237,-34.395969531109884,-70.80955374347838,405.683813893705
1700831222365459256,-34.39596933578157,-70.80955372065752,405.67041818285907
1700831222516385463,-34.39596915381083,-70.80955371936513,405.6538267969466
1700831222710461844,-34.39596896886874,-70.80955381079643,405.6334970541659
1700831222726616621,-34.39596875767875,-70.80955392137895,405.6196797970942
1700831222867492259,-34.395968540650095,-70.80955401499233,405.59695579335875
1700831222867492259,-34.39596823139561,-70.80955400728962,405.59237255997476
1700831223076401330,-34.395967906303454,-70.80955402940009,405.59423040260214
1700831223093213748,-34.395967626880065,-70.80955401837178,405.58939194723297
1700831223264150480,-34.39596732455214,-70.80955399089808,405.59333510610935
1700831223264150480,-34.39596702112788,-70.80955393527952,405.60197050884796
1700831223455261658,-34.39596675243426,-70.80955389150927,405.6096278588266
1700831223677553597,-34.39596648797819,-70.80955383706,405.61438933801446
1700831223677553597,-34.395966215843764,-70.80955372676908,405.61312445272057
1700831223884662616,-34.3959658922729,-70.80955370028607,405.6139813486238
1700831223884662616,-34.39596559622236,-70.80955368508535,405.6213682377331
1700831223884662616,-34.39596528969602,-70.80955367970337,405.6206897560508
1700831224096690442,-34.395964970458934,-70.80955369668345,405.63882056961864
1700831224096690442,-34.395964637493975,-70.80955361809359,405.64681008030135
1700831224301770986,-34.39596439576703,-70.80955352528602,405.6554295410096
1700831224322519267,-34.39596411133645,-70.80955341691613,405.6471581181153
1700831224483531123,-34.39596385432217,-70.80955336926752,405.6514654295365
1700831224483531123,-34.39596358158315,-70.80955329198673,405.65814245686715
1700831224634099760,-34.39596325259232,-70.80955326846943,405.64799378673104
1700831224634099760,-34.39596291242801,-70.80955319281894,405.64412982990933
1700831224771660093,-34.39596262973631,-70.80955317803512,405.65208496884213
1700831224975779561,-34.39596236833504,-70.8095530806952,405.65746736170166
1700831224975779561,-34.39596206002067,-70.80955305111854,405.66536638468676
1700831225113327380,-34.39596176092677,-70.80955286425254,405.6683388903736
1700831225113327380,-34.39596149878802,-70.80955273094722,405.663333633625
1700831225299457225,-34.39596120268289,-70.80955260016945,405.65868667920677
1700831225469132107,-34.39596095425848,-70.80955237847839,405.64334751548057
1700831225493472991,-34.39596070948579,-70.80955217792335,405.64147421344717
1700831225684707646,-34.39596044724716,-70.80955205159681,405.63311525567417
1700831225894079540,-34.39596015533335,-70.80955194304097,405.6223398592228
1700831225894079540,-34.39595990034648,-70.80955187179991,405.6072048081935
1700831225894079540,-34.395959658325225,-70.80955188374286,405.6179207970026
1700831226079444691,-34.39595942179207,-70.80955184466606,405.62604823762615
1700831226091665908,-34.395959189764966,-70.8095516720211,405.61164310345487
1700831226262796717,-34.395958977705085,-70.80955154454769,405.592455181651
1700831226262796717,-34.39595874259571,-70.80955137857086,405.56205528447475
1700831226460623606,-34.395958505715164,-70.80955127585517,405.55554597368547
1700831226477299556,-34.39595831364598,-70.80955117241862,405.5457389351623
1700831226644295758,-34.39595808382587,-70.80955102538508,405.5348089933385
1700831226883803744,-34.39595788054693,-70.80955090367128,405.51223867645706
1700831226883803744,-34.39595766199656,-70.80955079225025,405.4923826718238
1700831227071748162,-34.39595738296691,-70.80955079249436,405.5057197210741
1700831227071748162,-34.395957147902116,-70.80955073513185,405.5093866510084
1700831227071748162,-34.395956917272876,-70.809550697091,405.504694419053
1700831227264355042,-34.3959566931361,-70.80955066946854,405.51726020652995
1700831227276920229,-34.39595644692887,-70.809550595956,405.51838936040855
1700831227457919900,-34.39595619766684,-70.80955047209977,405.5167913860673
1700831227658164281,-34.395955934860474,-70.80955035282227,405.511557986245
1700831227674568517,-34.39595568228298,-70.80955022039386,405.50954983453704
1700831227845541655,-34.39595537490712,-70.80955002724913,405.49535990903274
1700831227845541655,-34.39595512410587,-70.80954988213777,405.49799507969414
1700831228030387740,-34.39595487998519,-70.8095497113923,405.5050393683916
1700831228056685387,-34.39595466291618,-70.80954954940323,405.4957398355948
1700831228227899488,-34.395954343720575,-70.80954939249318,405.5037597279572
1700831228246001570,-34.39595408024807,-70.80954936174395,405.51346982559915
1700831228446372516,-34.395953766913934,-70.80954941436167,405.51195538238056
1700831228446372516,-34.3959534405903,-70.80954938777104,405.51637517868545
1700831228648931213,-34.39595311657664,-70.80954938220071,405.51693666135895
1700831228648931213,-34.39595281422799,-70.80954938247663,405.50265297836955
1700831228839652189,-34.39595239216537,-70.8095493970387,405.50395889297334
1700831228839652189,-34.395952044625936,-70.80954940360564,405.5112058103379
1700831229064079901,-34.39595167359195,-70.80954939458468,405.49942812734884
1700831229147551397,-34.39595128184142,-70.8095494286908,405.48888496482067
1700831229248135937,-34.39595095812931,-70.80954941144846,405.4829504958651
1700831229248135937,-34.395950653364636,-70.80954940980408,405.48680458223123
1700831229248135937,-34.39595036697737,-70.80954942008793,405.4702273498782
1700831229437734278,-34.39594999233193,-70.80954940990149,405.4708460535472
1700831229437734278,-34.39594960849265,-70.80954943796367,405.4907081169405
1700831229606480676,-34.39594931865298,-70.80954941889493,405.48459434894687
1700831229742667763,-34.39594897428106,-70.80954943936166,405.48424055449783
1700831229760640149,-34.39594869943113,-70.80954948925394,405.48569142776915
1700831229891382776,-34.395948454320056,-70.80954943324825,405.4684824761991
1700831230031480156,-34.395948229865745,-70.80954934054073,405.4653106389834
1700831230047390629,-34.39594802144648,-70.8095492158592,405.4591487517801
1700831230172797178,-34.395947804275956,-70.80954912786684,405.4515215313994
1700831230301027919,-34.39594763394555,-70.8095490391948,405.443527466059
1700831230353779747,-34.39594744568498,-70.80954904089235,405.44869748551304
1700831230414117891,-34.395947283841785,-70.80954901179074,405.44604733874655
1700831230541399048,-34.39594711804049,-70.80954885141422,405.40936654823116
1700831230660828971,-34.39594694158878,-70.80954871556871,405.38106970960746
1700831230794785895,-34.395946831559364,-70.80954852761832,405.33224480460905
1700831230810449061,-34.39594672991433,-70.80954836924391,405.2947365638331
1700831230931125307,-34.39594660161921,-70.80954809523597,405.25748517491036
1700831231067231358,-34.39594646956483,-70.80954781807341,405.2283725060771
1700831231203172256,-34.39594632972644,-70.80954769030808,405.20535799900796
1700831231203172256,-34.395946105466,-70.80954755163947,405.1949138407519
1700831231343984481,-34.39594588298641,-70.80954737059716,405.1588220041806
1700831231514969540,-34.39594564379158,-70.80954728297118,405.1498939906587
1700831231650297880,-34.39594535219992,-70.80954724071884,405.14105026263854
1700831231650297880,-34.39594506961584,-70.80954732543574,405.1496067888189
1700831231792083794,-34.39594473815784,-70.80954739568016,405.1598949353775
1700831231966550307,-34.39594447169209,-70.80954747574974,405.15965748149455
1700831231988449858,-34.39594414019982,-70.80954753260649,405.17495523795503
1700831232129250360,-34.39594382912247,-70.80954757372938,405.1846269595507
1700831232153131092,-34.39594358209253,-70.8095475963228,405.1833638007695
1700831232314051544,-34.395943274065786,-70.80954764101,405.1959434514771
1700831232496086193,-34.395942935909545,-70.8095477025829,405.1983537751116
1700831232525418489,-34.39594260648153,-70.809547711827,405.2066700983228
1700831232676268886,-34.39594234693265,-70.80954771615416,405.21423402694876
1700831232694397586,-34.39594208674657,-70.80954769121011,405.2284636742661
1700831232855326514,-34.39594182653215,-70.80954765681813,405.232407635372
1700831232874943936,-34.39594156446425,-70.80954769896148,405.25069353539243
1700831232985654911,-34.39594127739697,-70.80954769217013,405.25451745623394
1700831233009646813,-34.39594100732579,-70.80954768414107,405.27289419941036
1700831233100264067,-34.39594073232204,-70.80954773886847,405.2798427248752
1700831233235158694,-34.39594048154795,-70.80954772427656,405.28940458395596
1700831233371127960,-34.395940203727584,-70.80954771443987,405.2975356304995
1700831233481917933,-34.39593991399706,-70.8095476832492,405.29839956875054
1700831233583793964,-34.39593963667617,-70.8095477272944,405.2984950801454
1700831233664262764,-34.395939430338984,-70.80954768860195,405.2962036832321
1700831233805589186,-34.39593924303014,-70.8095476748266,405.2974113747976
1700831233911234204,-34.3959390226206,-70.80954762653387,405.298018082483
1700831233911234204,-34.395938714219135,-70.80954763827047,405.2876919954444
1700831234041275436,-34.395938487580786,-70.80954768409401,405.2908802280414
1700831234188944993,-34.39593823370633,-70.80954776397313,405.2838924522717
1700831234335368256,-34.395938056380835,-70.80954783923572,405.2869769485133
1700831234335368256,-34.395937807920085,-70.80954780621245,405.299135345096
1700831234482259782,-34.39593747530972,-70.80954786249715,405.3133438059161
1700831234627003343,-34.39593714331045,-70.8095478933319,405.3194211837726
1700831234627003343,-34.39593688481927,-70.80954790680443,405.33447141695444
1700831234782133666,-34.39593662264779,-70.80954785108456,405.3405849344919
1700831234932117843,-34.3959363380463,-70.80954781203171,405.34559489129936
1700831234932117843,-34.39593604964557,-70.80954779467743,405.35195411769814
1700831235066544623,-34.39593575371208,-70.80954777053249,405.3600969173488
1700831235192799773,-34.3959354886305,-70.80954772878493,405.36255342504415
1700831235371667082,-34.395935240405116,-70.80954765916825,405.36603001448464
1700831235371667082,-34.39593495337634,-70.809547571596,405.3655710030494
1700831235516069727,-34.39593471870417,-70.80954745609306,405.3564201542038
1700831235543044961,-34.39593445934208,-70.80954741535086,405.3610367096044
1700831235643593843,-34.395934170607376,-70.80954736768746,405.37039132658776
1700831235771817259,-34.39593390230642,-70.80954726587082,405.3711980004376
1700831235886094773,-34.39593361692406,-70.80954720955505,405.3698907622689
1700831235886094773,-34.39593336099261,-70.80954714975546,405.36627447266295
1700831236012417089,-34.39593309496431,-70.80954708497796,405.38967666722345
1700831236155431601,-34.3959328483838,-70.80954698520303,405.4146810422799
1700831236279487486,-34.395932561665894,-70.80954686014688,405.44099591179753
1700831236279487486,-34.39593230298767,-70.80954674144321,405.4559292221162
1700831236438487530,-34.395932058458094,-70.80954663119292,405.4824417547562
1700831236549856330,-34.395931806095085,-70.80954660488594,405.48728021446954
1700831236665943017,-34.395931561255665,-70.80954656892321,405.49921027749286
1700831236740524318,-34.39593130492438,-70.80954657517297,405.4965885324575
1700831236752755281,-34.39593104625169,-70.8095465288545,405.501259179517
1700831236883549338,-34.39593077893279,-70.80954648264098,405.5079327128989
1700831237064871821,-34.39593052722297,-70.80954644212505,405.5143814201403
1700831237165484940,-34.395930250180115,-70.80954640578098,405.51633941138635
1700831237321073801,-34.39592995562626,-70.80954637177996,405.51355644282506
1700831237321073801,-34.395929693396496,-70.8095463952333,405.51816359194345
1700831237461877264,-34.395929468849516,-70.80954636760727,405.52464166802827
1700831237616281268,-34.395929217136846,-70.8095463871886,405.53361505346584
1700831237631676576,-34.3959290493923,-70.80954636428925,405.53965691407086
1700831237762455503,-34.39592881993243,-70.80954639872088,405.5420200669457
1700831237953566513,-34.39592858519755,-70.80954638479946,405.53224530814134
1700831237973657467,-34.395928372974296,-70.80954643815586,405.5266432406911
1700831238124512078,-34.395928099338335,-70.80954652486852,405.53019794309233
1700831238304502289,-34.395927823074175,-70.80954657425812,405.5316910690821
1700831238323195574,-34.39592756109147,-70.80954661458091,405.5358742384586
1700831238474082664,-34.39592728621258,-70.8095466137552,405.5360463661631
1700831238494866165,-34.39592701548085,-70.80954664724668,405.53705853932024
1700831238675970398,-34.395926765066505,-70.8095467008356,405.54292235361714
1700831238694927201,-34.39592651405053,-70.8095467484571,405.54832014417906
1700831238835817106,-34.395926261031846,-70.80954679126862,405.5458416369993
1700831238850358422,-34.39592602577425,-70.80954679552474,405.5430692423611
1700831238910728075,-34.395925764065986,-70.80954677941563,405.53406501028235
1700831239149572517,-34.39592549145515,-70.8095467680299,405.52910336327193
1700831239166191626,-34.39592523184243,-70.80954676865953,405.5324424723626
1700831239317137274,-34.39592488026379,-70.80954681964295,405.53056256436884
1700831239495140810,-34.39592450992798,-70.80954685191276,405.5470069248185
1700831239515210764,-34.395924154764835,-70.80954692351573,405.5544074494621
1700831239676216838,-34.395923824855345,-70.8095469671339,405.56586593355536
1700831239713823201,-34.39592347823278,-70.80954698623314,405.571488983753
1700831239854712132,-34.395923127904524,-70.80954691210472,405.5640860646683
1700831239875256692,-34.39592276670608,-70.80954686261407,405.56638418033447
1700831240006176620,-34.39592239970788,-70.80954681359796,405.5722126875214
1700831240161432174,-34.39592202172862,-70.80954676067068,405.5654963708881
1700831240184913408,-34.39592163579207,-70.80954669909896,405.55900130412044
1700831240365946131,-34.39592124642682,-70.809546627357,405.5450500123009
1700831240383125898,-34.395920891488714,-70.80954656021834,405.5396428020443
1700831240513926598,-34.39592055900421,-70.80954638187116,405.52257118323985
1700831240513926598,-34.39592024900143,-70.80954632397095,405.5079476721028
1700831240629642899,-34.395919971224714,-70.80954619383375,405.4891275296631
1700831240752234821,-34.395919698723795,-70.80954605348452,405.48267605266597
1700831240865733143,-34.39591943303661,-70.80954595599238,405.48295149292426
1700831240976547088,-34.39591913298231,-70.80954591189145,405.4803337421619
1700831241016069478,-34.39591894061551,-70.80954580013854,405.4620362953687
1700831241106590739,-34.39591870650336,-70.80954567213755,405.4445995234852
1700831241199768483,-34.39591842297019,-70.80954540404424,405.41599545942
1700831241310771472,-34.39591818515891,-70.8095451829004,405.3741876437841
1700831241425418341,-34.39591798211469,-70.80954495976859,405.3514592245345
1700831241536035082,-34.39591771431109,-70.80954479881565,405.34226008024694
1700831241655681610,-34.39591747471608,-70.80954447453364,405.3146445112837
1700831241758111223,-34.39591723314495,-70.80954419160496,405.2937176502279
1700831241775032501,-34.3959170355119,-70.80954405760072,405.28225817405917
1700831241875591943,-34.39591680741484,-70.80954399965813,405.28239417957536
1700831242009298627,-34.395916497480805,-70.8095438577509,405.2792468235367
1700831242128765005,-34.39591624110159,-70.80954363063226,405.2692832337302
1700831242128765005,-34.395916001737504,-70.80954346743164,405.25329571068175
1700831242324590631,-34.39591577523383,-70.80954332963263,405.25137554187074
1700831242455341232,-34.395915489086654,-70.80954324172143,405.23665944209193
1700831242586108054,-34.39591514465663,-70.80954318944713,405.23801583592575
1700831242723704621,-34.395914875764916,-70.80954314057624,405.2302767959226
1700831242745023662,-34.395914651032676,-70.80954305640563,405.21185360794124
1700831242895923757,-34.39591446986562,-70.80954295143363,405.1910412032422
