Timestamp,Position_X,Position_Y,Orientation_Z,Orientation_W,Vel_lin_X,Vel_ang_Z
1700835671005413729,0.006530367412811416,0.0702330171401897,0.7040147244559685,0.7101853756232853,0.0,0.0
1700835671065787456,0.006530367412811416,0.0702330171401897,0.7040147244559685,0.7101853756232853,0.0,0.0
1700835671106057873,0.006530367412811416,0.0702330171401897,0.7040147244559685,0.7101853756232853,0.0,0.0
1700835671166450745,0.006530367412811416,0.0702330171401897,0.7040147244559685,0.7101853756232853,0.0,0.0
1700835671206702738,0.006530367412811416,0.0702330171401897,0.7040147244559685,0.7101853756232853,0.0,0.0
1700835671236892001,0.014528144093272074,0.2022686396699867,0.704014719324877,0.7101853807097936,0.009083100713105932,0.00036815987513294653
1700835671267115899,0.014540453005759802,0.20272623965587988,0.7040213018685558,0.7101788553000602,0.009096478985073288,0.00036815987513294653
1700835671337574497,0.014557686852866824,0.20336769904852592,0.7040305128461384,0.710169724067144,0.00911519945660229,0.00036815987513294653
1700835671397975525,0.014572466422687617,0.2039186429831608,0.7040384088995971,0.7101618961857386,0.009131247656440399,0.00036815987513294653
1700835671438229591,0.031488861198027164,0.3039702700064386,0.6993515265854443,0.7147778971558988,0.02338351504585217,-0.0008736276541445678
1700835671478478208,0.03160813969888857,0.3049098300742329,0.6993389614910952,0.7147901908536214,0.02342857457629956,-0.0008736276541445678
1700835671538855772,0.0318176311453913,0.3065588463184607,0.6993169661563128,0.7148117100649166,0.023507449910482252,-0.0008736276541445678
1700835671599228356,0.06469027008520886,0.43438505039318,0.6930873628606357,0.7208535964000523,0.05324124737307786,-0.003514951209322596
1700835671639472064,0.06527158686767805,0.43704774797575247,0.693023624022694,0.7209148746880256,0.0534372692238776,-0.003514951209322596
1700835671699855930,0.06597303870570857,0.44025644266784114,0.6929471141332755,0.7209884166991626,0.05367254505110246,-0.003514951209322596
1700835671740106911,0.06644298259973608,0.4424030159084188,0.6928961098514227,0.7210374338082353,0.05382937516554761,-0.003514951209322596
1700835671800496126,0.0671513840795604,0.4456352102377861,0.6928195803088871,0.7211109686730729,0.05406467142981055,-0.003514951209322596
1700835671870967168,0.06579772673139511,0.5104976187262964,0.9992410628639649,0.03895251322435903,0.0742887705598263,0.31823414017826657
1700835671911203842,0.06062391757431052,0.5116687144671952,0.9996148949956999,0.027749985634875355,0.07474545594476642,0.31823414017826657
1700835671971591976,0.05539294118343857,0.512730078213319,0.9998631516878843,0.016543213012314418,0.07520217224290954,0.31823414017826657
1700835672031987363,0.05928210884873242,0.44349490219058024,-0.9908758664735695,0.13477765853528076,0.07080030345504183,0.3951720752081218
1700835672072280042,0.0554348190929051,0.44132225052616575,-0.9891964512104234,0.14659597850113218,0.07114585803940102,0.3951720752081218
1700835672132643780,0.05162770429738847,0.43904116432000934,-0.9873776789939452,0.1583834556528223,0.07149112079556481,0.3951720752081218
1700835672172923265,0.04911567961674811,0.437448034879568,-0.9860858967117618,0.16623659135750016,0.07172150824635196,0.3951720752081218
1700835672233299857,0.04799138943909831,0.48767264921784925,0.8965350342034992,0.4429728348846354,0.0630858240146248,0.003926643297863186
1700835672273570855,0.04545916370184941,0.49134446993049996,0.8965963027619014,0.44284881153017536,0.06337013050176173,0.003926643297863186
1700835672333958778,0.043279301791680526,0.49450435205297283,0.8966488011648046,0.44274250684762434,0.06361380390983613,0.003926643297863186
1700835672404428237,0.0407245322476879,0.49820682800289556,0.8967100478054182,0.4426184476101337,0.06389815657529949,0.003926643297863186
1700835672444670382,0.04544761615293311,0.45082628513605566,-0.7594076507566075,0.6506151089333312,0.03959735722977059,0.81548002968353
1700835672484914040,0.045385032043082224,0.4492245794432196,-0.7486309604058697,0.6629869418938695,0.039545120093580834,0.81548002968353
1700835672535227331,0.0453774705215573,0.44762277292706215,-0.7376476851150569,0.6751858208259397,0.039492859125874795,0.81548002968353
1700835672575459947,0.04544942143461452,0.445226044845977,-0.7208116914645628,0.6931309439406063,0.03941451657534915,0.81548002968353
1700835672615709506,0.04557882632949935,0.4436345724864671,-0.7093412108145141,0.7048652684309243,0.03936227293965495,0.81548002968353
1700835672666017417,0.040500854873171,0.4676546431854719,0.8856635269593078,0.4643275966534828,0.02260313631664414,-0.17364885907812377
1700835672666017417,0.03981607683557316,0.4682817566091126,0.8840357221994549,0.46741934264136753,0.022387744162599352,-0.17364885907812377
1700835672706240987,0.03913898193873597,0.46890485797538606,0.8823979329600683,0.4705038659860286,0.022172457923223417,-0.17364885907812377
1700835672766625975,0.03813448234413471,0.4698314215979445,0.8799190155968208,0.47512369546374106,0.02184926122532668,-0.17364885907812377
1700835672806869803,0.037475045302120556,0.470445257774632,0.87825349375931,0.4781953582998956,0.021633865243040847,-0.17364885907812377
1700835672867202923,0.0352206948811017,0.4584219985267607,-0.9791815475229964,0.2029864453368007,0.014947663661282586,0.4150316461904783
1700835672907435210,0.034730808105414714,0.45768439571330854,-0.9770101004180277,0.21319301977587204,0.014592790698690471,0.4150316461904783
1700835672947661175,0.0343649228241524,0.4570875074108306,-0.9751965126792241,0.22134082691243337,0.014308919922537432,0.4150316461904783
1700835672997938408,0.03385374823838348,0.456185531060626,-0.9723488970931567,0.2335329148572458,0.013883132266425383,0.4150316461904783
1700835673038179320,0.0335430172125212,0.45557754103087794,-0.9703648669844104,0.24164441835541667,0.013599145393898868,0.4150316461904783
1700835673078411857,0.028315027521706438,0.46872392480670255,0.9380233027069859,0.3465721910059698,0.01173539307645766,-0.11844356912183694
1700835673128691816,0.027964615062709284,0.4690312623271976,0.9371948413299387,0.34880629206559766,0.0114318112401723,-0.11844356912183694
1700835673178965703,0.027625414373854077,0.4693326084968409,0.9363613662803181,0.35103759305472676,0.011128340938136685,-0.11844356912183694
1700835673219199001,0.02713668050080993,0.4697728622474981,0.9351010644610805,0.3543811496732776,0.01067308871265595,-0.11844356912183694
1700835673269437192,0.026825135838853653,0.47005886776136946,0.9342549662126645,0.35660574603751577,0.010369850473817383,-0.11844356912183694
1700835673319714876,0.029132988893481093,0.4802780264056376,0.66621089172591,0.74576339930689,0.014014484546758275,-0.5469739055529931
1700835673359946201,0.029467592526556063,0.4808023442630311,0.6579668313621835,0.753046910110657,0.013759314341709504,-0.5469739055529931
1700835673400161015,0.029990887192977943,0.48155755212926404,0.6454524837933711,0.763800426266553,0.013376580964940939,-0.5469739055529931
1700835673450436325,0.030613380419409465,0.4871974905311106,0.6736020778365253,0.7390942028823632,0.017967421646343552,-0.5057847265136646
1700835673490695241,0.03104623695742743,0.48805886349982713,0.6641446862703639,0.7476040634579509,0.017721798411610843,-0.5057847265136646
1700835673530918480,0.03159699721528416,0.48906135605427214,0.652660194055429,0.7576507579983867,0.017427206978593235,-0.5057847265136646
1700835673581195884,0.031987354291282286,0.4897076539442742,0.6449202456066175,0.7642498785127153,0.017230837135018214,-0.5057847265136646
1700835673622298999,0.04221559060539278,0.5074405759538883,0.6654998980603798,0.7463979405663068,0.03451318987389482,-0.4739135459004422
1700835673672574159,0.04297988616226458,0.5087507279094617,0.6583554988759855,0.7527071389987956,0.03454290966086963,-0.4739135459004422
1700835673672574159,0.04377672159204181,0.5100460944562358,0.6511520609117366,0.7589472930121024,0.03457262627705741,-0.4739135459004422
1700835673732916887,0.04502365647244743,0.5119664256097854,0.6402339590982908,0.7681799773603372,0.03461721036139053,-0.4739135459004422
1700835673803307519,0.058068969657751074,0.5206672108273406,0.2576012426394077,0.9662513129567447,0.04452535659599901,-0.8819267673602461
1700835673873693743,0.06160795877584921,0.5208165178740238,0.2274917468344988,0.9737800085862249,0.04479994821328224,-0.8819267673602461
1700835673913916531,0.06421029763195987,0.5357760527416633,0.2937270131534688,0.9558893459726089,0.05391751468950825,-0.8074966265604104
1700835673954137807,0.06681423452146583,0.5367823825725572,0.2742629744677936,0.9616547305743774,0.05426629108608638,-0.8074966265604104
1700835674004370427,0.07054361328634931,0.538045000684935,0.246844672739754,0.9690550590859137,0.054754233710438784,-0.8074966265604104
1700835674064710441,0.07155815197853169,0.5399370187292342,0.2958117436025474,0.9552462574366992,0.05461804426105541,-0.738173676715197
1700835674104934061,0.0746870010483532,0.5412225266195653,0.2744677769763704,0.9615962975186881,0.05502809045943096,-0.738173676715197
1700835674165271691,0.07789653046418538,0.5423718563885678,0.2529868537492847,0.9674697162340732,0.05543815286100325,-0.738173676715197
1700835674205496614,0.08447323819906855,0.5499899827416322,0.29789505934280913,0.9545986243543116,0.06469080167242171,-0.6851231165624708
1700835674245727939,0.0880160837471351,0.5517620403950448,0.27809949377563553,0.960552274247339,0.06529166636585407,-0.6851231165624708
1700835674306108148,0.0933930270086302,0.5565825428813159,0.2999769628568557,0.9539464459576211,0.07036921733899347,-0.6459472247444727
1700835674346337599,0.0971703122374114,0.5586297634345211,0.2813218284471862,0.9596134788752876,0.07106876733750651,-0.6459472247444727
1700835674406708962,0.10171543461264626,0.5608682787127108,0.2594216691125879,0.9657641521587136,0.07188495274716417,-0.6459472247444727
1700835674467072910,0.10333896589316002,0.5632513306387742,0.2953431972528367,0.9553912265854612,0.07269723011986196,-0.5961204654980632
1700835674507332238,0.10787048323413458,0.5657473391938661,0.27522228100570195,0.9613806197537053,0.07352477604385446,-0.5961204654980632
1700835674567688522,0.11188125741080432,0.5677426809054045,0.25788366814485425,0.9661759745016198,0.07423390663791574,-0.5961204654980632
1700835674638075908,0.11006596095599477,0.5700811951893078,0.29950905283421675,0.9540934583521419,0.07061464875449906,-0.5343687441286409
1700835674678297845,0.11310904062097245,0.5719464725523626,0.2866662881997083,0.9580305001458992,0.07113116885572662,-0.5343687441286409
1700835674738627260,0.11747408492637973,0.5744668230741607,0.268600285721258,0.9632517254126559,0.07185428719955833,-0.5343687441286409
1700835674798964699,0.12132907303398788,0.5765065376598579,0.25303723462573413,0.9674565405706662,0.07247418480518295,-0.5343687441286409
1700835674839182649,0.11494779510811211,0.575516690509539,0.3036692070573944,0.952777525283386,0.06563798612688014,-0.47543400237068045
1700835674899516101,0.12339305697518117,0.5834455115374065,0.285296200368508,0.9584393971740165,0.07166492746986657,-0.4731136027697345
1700835674939738349,0.12580981497722052,0.5850308389053698,0.27616403841833453,0.9611105159577001,0.07205284603986253,-0.4731136027697345
1700835675000062203,0.12950125494836975,0.5873585987860318,0.26242129919626306,0.9649533987339209,0.07263463421811953,-0.4731136027697345
1700835675040291023,0.1279607809130996,0.5898231930014768,0.3119720915232871,0.9500912662005613,0.07137163052364459,-0.4130981519054019
1700835675100627921,0.13619501278249224,0.6006994525505753,0.2983125832524137,0.954468230311136,0.07915987352673225,-0.4107806262905119
1700835675171018923,0.14051873148569355,0.6042933608672768,0.2844825512138514,0.9586812181611041,0.07997327705965858,-0.4107806262905119
1700835675231351243,0.13681428558111214,0.6083203676029284,0.32025121805539125,0.9473326539996593,0.07702519814332424,-0.3637520756290638
1700835675301742927,0.14404934415165851,0.6186802123265706,0.30506367667315154,0.9523319553467997,0.08220065522356086,-0.36140554315661144
1700835675372131105,0.1481324390273775,0.6229691626663777,0.2929263110920419,0.9561350198952072,0.08303146504024937,-0.36140554315661144
1700835675432466370,0.14741305738403784,0.6248197674395825,0.328505956339584,0.9445018987007995,0.0813319925324646,-0.315482076802737
1700835675502865529,0.15533412323874204,0.6317819829697375,0.3112982421099437,0.9503122668151026,0.08474783572826385,-0.31781815078458875
1700835675573265628,0.15944700159395497,0.6363114297879953,0.3006476517545325,0.9537352827144885,0.08558300769118495,-0.31781815078458875
1700835675613491172,0.15964625355343176,0.6292225099938556,0.3202512197329126,0.9473326534325637,0.07960454303891609,-0.29215556783154817
1700835675663773235,0.1619288187916945,0.6315223331268572,0.3146793116160579,0.9491980461636254,0.0799916018279064,-0.29215556783154817
1700835675704019247,0.17002232750247892,0.6374276912220926,0.3063973172635793,0.9519037157053656,0.08540967354739966,-0.29043256122024336
