Timestamp,Position_X,Position_Y,Orientation_Z,Orientation_W,Vel_lin_X,Vel_ang_Z
1700831204136079860,0.08403805389010004,0.6309330088620858,0.6717306784372272,0.7407954479114072,0.19898591326396622,-0.02451880501560368
1700831204206564486,0.10192604447425033,0.6415773487552613,0.6691306067230937,0.7431448251494351,0.205586491954322,-0.027557284950001558
1700831204246829836,0.10657778453022804,0.6557514876502772,0.6684086254594113,0.7437942655139662,0.20823455328974408,-0.027557284950001558
1700831204300185309,0.11431654336760903,0.6718640548990679,0.6658816663496322,0.7460573747503855,0.21884775941420875,-0.030488954507922952
1700831204340461860,0.11979617170138981,0.6875389617112532,0.6650453396772237,0.746802983506096,0.22183111546046988,-0.030488954507922952
1700831204418356831,0.12574069546697625,0.7043679431532094,0.6641580667839281,0.7475921764744701,0.22499295685590703,-0.030488954507922952
1700831204488085048,0.12931759084404476,0.7252774946159241,0.6617706565627338,0.7497063412513784,0.2325620265700613,-0.032512940192875706
1700831204570915081,0.14968098468244476,0.7659140735791169,0.6582299738722256,0.7528169110057034,0.2573779534654393,-0.03581275186971524
1700831204614638773,0.1538382183758093,0.7767566203695635,0.657640365339634,0.7533320316274575,0.2595207683247581,-0.03581275186971524
1700831204795079634,0.16558993640766728,0.8119075267498786,0.6527597532955404,0.7575649836664478,0.2849911809305716,-0.04153928410500734
1700831204835305039,0.17970447953185273,0.8477825110907605,0.6507098368090856,0.7593264833257781,0.29238164247742704,-0.04153928410500734
1700831204874219588,0.17330718616124377,0.8722958098594967,0.6527597513149793,0.7575649853730083,0.30206647423392635,-0.03717944185658985
1700831204924504722,0.17815520351077122,0.886598760651565,0.6520698640066138,0.7581588833842127,0.3049557517157356,-0.03717944185658985
1700831204972595933,0.17488430415021994,0.9034836669480107,0.6560590282494472,0.7547095808669657,0.3087279889286032,-0.030570476501710513
1700831205022889413,0.17920452062672662,0.9179401523097964,0.6555040230359168,0.7551916814847263,0.3115791403607532,-0.030570476501710513
1700831205078466631,0.1752419161535409,0.9405133590558734,0.6593458143332316,0.7518398081514757,0.32352841996967974,-0.024427785209092945
1700831205108659316,0.17972400264676738,0.9581604933221866,0.6588351994318342,0.7522872988357674,0.3270088508614684,-0.024427785209092945
1700831205167389500,0.18334866845586895,0.9791209281185547,0.6560590296490982,0.7547095796502676,0.3465806865775625,-0.028291372412583057
1700831205167389500,0.18848376593760932,0.999074657349557,0.6554318072592291,0.7552543584997711,0.35064950651568394,-0.028291372412583057
1700831205255357796,0.1810690065921432,1.0120028797285996,0.6593458145097453,0.7518398079966773,0.3449195492561524,-0.021818997939638134
1700831205265414299,0.18381562269730445,1.0248102743655816,0.6590363917240226,0.7521110518955166,0.3474011493927615,-0.021818997939638134
1700831205335802662,0.1889971160442771,1.0489548598407412,0.658458650438847,0.7526169049803839,0.35203229629211674,-0.021818997939638134
1700831205376886396,0.17956428233864177,1.0390479875989411,0.6626200476606899,0.7489557212800667,0.33732187839163974,-0.015727359455338114
1700831205417118783,0.18265454540638185,1.0561307314261847,0.6623187600549459,0.749222170039888,0.34040876362978395,-0.015727359455338114
1700831205467952623,0.18510551445192938,1.0696753741193252,0.6620817143301436,0.7494316536880852,0.3428366782191704,-0.015727359455338114
1700831205518237647,0.17916863717391968,1.0914266550984064,0.6656505506612045,0.7462635890919744,0.3463743021435112,-0.010173636315967172
1700831205558466456,0.18112658503855458,1.1052772627089387,0.6654978191964708,0.7463997941081854,0.34880037273442854,-0.010173636315967172
1700831205598697331,0.17914380868271312,1.1279011990752321,0.6690218421676979,0.74324274278498,0.35356367209881523,-0.0048504778164203495
1700831205668946109,0.17379376250090592,1.1457475647493924,0.6723668068447206,0.7402181280227026,0.36243686584145707,0.00018370000302967652
1700831205709181181,0.17592371689653227,1.171278202254945,0.6723715830628497,0.7402137895834942,0.36687940680581604,0.00018370000302967652
1700831205775967370,0.17704449072751108,1.1730408893051614,0.6691306068192685,0.743144825062839,0.3554270889825529,-0.004594547806473411
1700831205816201130,0.17890551274029276,1.193207088250866,0.6690337833765044,0.7432319938625628,0.35872663290748336,-0.004594547806473411
1700831205858062764,0.18022255226001674,1.2076286055403493,0.6689650845351283,0.7432938286256039,0.3610675135599054,-0.004594547806473411
1700831205908402601,0.19154298721658333,1.2008604804596843,0.6658816664433785,0.7460573746667136,0.3516386729887658,-0.00912599733970082
1700831205908402601,0.19401059663265652,1.2190417037634238,0.6657047730242907,0.746215220410759,0.3544733510845486,-0.00912599733970082
1700831206007876287,0.19924172892711134,1.2578543662462973,0.6653317142110454,0.746547861871556,0.3604495720446682,-0.00912599733970082
1700831206068257679,0.20885144544724243,1.2562688429974944,0.6623256498215007,0.7492160793713165,0.34092862037857286,-0.013017650955029934
1700831206128647265,0.22530264776028772,1.286632300557189,0.6589494318614729,0.7521872414827587,0.35604234001617446,-0.017456501312473068
1700831206168888138,0.22831403049723617,1.3007272378131864,0.6586851993835325,0.7524186388660744,0.3580900849670893,-0.017456501312473068
1700831206223323789,0.2264599438170517,1.29472244419506,0.6560590293129644,0.7547095799424642,0.3443661760522439,-0.021112394366068266
1700831206263598665,0.22975213793734214,1.3097391846596866,0.6557053655439145,0.7550168697432671,0.3463869888642996,-0.021112394366068266
1700831206313913775,0.23503436386681809,1.333753465368475,0.6551436554720622,0.7555043287067943,0.3495948765474246,-0.021112394366068266
1700831206364222702,0.24209840764877583,1.326935461070088,0.6527597527443074,0.7575649841414205,0.3398556382613053,-0.02446710430583247
1700831206364222702,0.2463776240982897,1.3436370976778607,0.6522933804155634,0.7579665862464104,0.34195920652028167,-0.02446710430583247
1700831206404466449,0.24983757153883138,1.357066979727324,0.6519201373793088,0.7582876330782028,0.3436419135862908,-0.02446710430583247
1700831206465674101,0.25773660048546665,1.3807713883719708,0.648793769536175,0.7609642860286157,0.34997577310448424,-0.028104871868116246
1700831206536735594,0.2644644153650155,1.3907986051865826,0.6461239800477715,0.7632324694398339,0.3517053252060064,-0.031542306113615796
1700831206576991634,0.2715862978459376,1.4150599672108826,0.6452681357850178,0.763956172133276,0.3547842747243953,-0.031542306113615796
1700831206629506128,0.2766795723323797,1.4205607898546593,0.6427876100141902,0.7660444428440463,0.3511212445957691,-0.03461787941336127
1700831206669753692,0.2844435115979702,1.4451991900787908,0.6418240370050745,0.7668519449818907,0.3541350363383086,-0.03461787941336127
1700831206712294408,0.2927167166879999,1.4509126817209288,0.6394390024123927,0.7688418317143286,0.3584921660308418,-0.037892328887531794
1700831206752515202,0.29898525509704754,1.4689908467545736,0.6386724134922577,0.7694787510022448,0.36075169476829955,-0.037892328887531794
1700831206802835812,0.3020182090586286,1.4846897715757876,0.6360782205637584,0.7716245831519644,0.36044933895008363,-0.04058494227026181
1700831206843106210,0.30808715480992577,1.50204060566868,0.6352900125036891,0.7722736561692769,0.3625649873197675,-0.04058494227026181
1700831206903491468,0.3090004014854699,1.512475941281492,0.6327053287958173,0.7743926438915706,0.352200109355423,-0.04293926031505301
1700831206943715789,0.31375280130988725,1.5259989754756627,0.6320362393035153,0.774938831268036,0.3537003178978137,-0.04293926031505301
1700831207004086170,0.3221747532983544,1.5497951316338203,0.6308637307885282,0.7758936481087981,0.3563267297522386,-0.04293926031505301
1700831207066103981,0.32904793352137934,1.5603004035796322,0.6282317560023334,0.7780262596790835,0.34744968801547427,-0.045149018998097416
1700831207199915486,0.3247258307695639,1.5646819597007677,0.6327053278221487,0.774392644687091,0.33327158126517087,-0.0374695547418175
1700831207220050614,0.33385972967452615,1.5913213523930996,0.6314930481832913,0.7753815384029821,0.33556009907079226,-0.0374695547418175
1700831207291070707,0.3245329111854671,1.59547660899653,0.6360782195438257,0.7716245839927319,0.33099283752898484,-0.030456782295085544
1700831207291070707,0.33029776696235963,1.614957937455262,0.6353616759532941,0.7722146985973664,0.3325476671791591,-0.030456782295085544
1700831207380021856,0.3216418070294501,1.6526979606267074,0.6427876086441305,0.7660444439936629,0.35120604036448944,-0.01871043796603627
1700831207400134262,0.32594959006334495,1.6729529441375128,0.6423663359330535,0.7663977364658272,0.3530758767461082,-0.01871043796603627
1700831207440355305,0.3289123631639806,1.6868762402115436,0.6420779133625062,0.7666393892646334,0.354355555478041,-0.01871043796603627
1700831207610650906,0.32155652224762826,1.6784267986194417,0.646123979100228,0.7632324702419887,0.33619938497293766,-0.012595315510947176
1700831207650879224,0.3320696184176439,1.75763208808296,0.6470503717658375,0.7624472548299269,0.35605004327783624,-0.010159723443919168
1700831207693864999,0.3176475595999252,1.7273327645475944,0.6527597520373398,0.7575649847505826,0.31824962087722636,-0.0021927956542030363
1700831207734104208,0.3196210680711375,1.7441319369969417,0.652715685981003,0.7576029522608453,0.3190954597901687,-0.0021927956542030363
1700831207789037608,0.30833234562263667,1.757072839779576,0.6560590283552645,0.7547095807749801,0.3212988320807937,0.002871005460558013
1700831207839341946,0.3097567940931995,1.7812771919897716,0.6561403559036632,0.7546388761219596,0.32254324366524034,0.002871005460558013
1700831207885436954,0.2984402317968055,1.7827783007830216,0.6593458145773641,0.7518398079373771,0.31538549152110507,0.0076315851408146045
1700831207885436954,0.2985105380676469,1.7974470301898742,0.6594780450794238,0.7517238243252781,0.31602230829762984,0.0076315851408146045
1700831207945764392,0.2985279851224029,1.8166984845009884,0.659651071746092,0.7515719949174744,0.31685574621060475,0.0076315851408146045
1700831208014617442,0.2887565511761401,1.837372264742223,0.6629315411288388,0.7486800196188907,0.31501950902677256,0.012083112300916871
1700831208058665404,0.2880747885288899,1.8514467089461288,0.6631307555508869,0.7485035745021595,0.3155840273238102,0.012083112300916871
1700831208119014732,0.2864603688087629,1.8585070104368886,0.6662464963901664,0.7457315911558448,0.30315452306783863,0.01620960178854625
1700831208164580259,0.27968704062071004,1.8685745429241098,0.6691306058158808,0.7431448259662933,0.3069207971158747,0.020417732802273762
1700831208204855736,0.27825215799515296,1.8828008394939941,0.6694763130409364,0.7428334041204085,0.3073490755810928,0.020417732802273762
1700831208255223052,0.27624229051065724,1.901703487870908,0.6699345157417462,0.7424201941069976,0.30791699570005004,0.020417732802273762
1700831208295472047,0.26645960353529546,1.9039906063059457,0.6723668071916375,0.7402181277075854,0.29921507298662803,0.023733277525345556
1700831208345953098,0.26453993252936747,1.9162919530257791,0.6727206452039485,0.7398965694719657,0.2994610007425535,0.023733277525345556
1700831208381461461,0.2612744022127289,1.9364164554670569,0.673298347066161,0.7393709054581302,0.29986275036430543,0.023733277525345556
1700831208452127193,0.24555793693585942,1.9605552846238952,0.6762988983976818,0.7366273142003914,0.3017903854730253,0.027216862130754114
1700831208512542666,0.23433741454416673,1.9908607142056216,0.6794893797803535,0.7336853431585713,0.3142453993474027,0.03105790340823473
1700831208552788196,0.2287766917121844,1.9972065171833986,0.6819983596867591,0.7313537019695532,0.31049876712462793,0.034396304643982856
1700831208593028566,0.22520391038877574,2.009990346962785,0.6825043838946664,0.7308814992627476,0.3108824346664024,0.034396304643982856
1700831208653376080,0.2190634751097376,2.024033238690669,0.6851829900274552,0.728370970163581,0.3055895943009808,0.03735814978604523
1700831208693654822,0.21518639277632598,2.036606928237121,0.6857307474527492,0.7278553029262711,0.3058860174966396,0.03735814978604523
1700831208754018538,0.20821394370147775,2.0586230734902387,0.6866877001545322,0.7269525448449021,0.3064043847633956,0.03735814978604523
1700831208789532742,0.21186468871723477,2.050313255674718,0.6883545755140501,0.7253743711828202,0.29218385043478823,0.039598591308702705
1700831208839867055,0.2069165020081227,2.065304816231047,0.6890772551864148,0.7246878889458251,0.29228812567967555,0.039598591308702705
1700831208882497799,0.21109341927938757,2.0677292805545955,0.6915130553847256,0.7223639624403209,0.2852831305395585,0.042737934887980986
1700831208922833740,0.2050734622744693,2.0859354235570082,0.6924824477979751,0.7214347229595514,0.28524825801578685,0.042737934887980986
1700831208963085120,0.20111167547847272,2.097590019920965,0.6931027983914884,0.7208387551053895,0.28522591817736015,0.042737934887980986
1700831209017650565,0.20446830543581426,2.0924444811815084,0.6946583702649837,0.7193398005260079,0.2763570984236221,0.04491770652146634
1700831209057901144,0.19619258231628137,2.116157061394017,0.6960264003516868,0.7180161906346356,0.276032049880402,0.04491770652146634
1700831209098158625,0.19434156817640974,2.121519078649662,0.6977904595752362,0.7163019436842124,0.27885212081405886,0.04741495900213184
1700831209148538334,0.1880704767560291,2.138523563671135,0.6988152494736729,0.715302206835019,0.278685005193562,0.04741495900213184
1700831209190977986,0.1864062013366456,2.1556762641920613,0.700909264077757,0.7132504493724326,0.28525130786256975,0.04963539993248963
1700831209241289997,0.18081280078324038,2.170741750149695,0.7018373811844684,0.7123372027152078,0.2852361377002675,0.04963539993248963
1700831209278678590,0.17643002672716737,2.1822886394055745,0.7025485945036097,0.7116357722606436,0.2852244996686121,0.04963539993248963
1700831209278678590,0.18109329043673325,2.192445771725034,0.7040147242547183,0.7101853758227868,0.29359881635188645,0.0516763696828746
1700831209328984920,0.17499753676568927,2.209390084834497,0.7050693087316299,0.7091383996687117,0.29376068517452814,0.0516763696828746
1700831209378269349,0.16854933078755152,2.2268662272055146,0.7061558839196158,0.7080564014297915,0.2939277148123113,0.0516763696828746
1700831209448703122,0.16346494455047075,2.2388824646920664,0.7084297418750771,0.7057813406621145,0.2848601036151692,0.05317641830774142
1700831209486288447,0.16506160742457118,2.248511142850151,0.7101853753127962,0.7040147247691789,0.2925834011633103,0.05568082196902552
1700831209536653698,0.15865925643722747,2.265359039991888,0.7113165280394542,0.7028718211294975,0.29271938752370347,0.05568082196902552
1700831209586972862,0.15065611789803185,2.2858923820427437,0.7126937102262598,0.7014753562342215,0.29288525072576455,0.05568082196902552
1700831209647452204,0.1579536294418632,2.290823649835766,0.7144482770772824,0.6996882587133378,0.27929027863459716,0.05656336133515776
1700831209733233614,0.1630800202898853,2.3029605097537598,0.7163019430481555,0.6977904602281669,0.2898666514856082,0.05924527532946832
1700831209773533775,0.15560409772861394,2.3247094095783924,0.7178642070737353,0.6961831513347599,0.2899679277258425,0.05924527532946832
1700831209823878337,0.15049957317465146,2.339164942342095,0.7189020244330353,0.6951114150020006,0.29003533544516735,0.05924527532946832
1700831209868191127,0.1438354302403441,2.357652874609792,0.7202282372438719,0.6937371881891479,0.29012162655459167,0.05924527532946832
1700831209918550007,0.1614247265989605,2.3488838144437443,0.7144430494974379,0.6996935965297965,0.2590806426196665,0.04832333362412898
1700831209965975706,0.16889427243888297,2.3516611998212396,0.7101853764992948,0.7040147235722808,0.2590151147559247,0.04120901219499845
1700831210016297374,0.16518343586406561,2.3665020407932,0.7110187084487416,0.7031730912342162,0.2584545581584348,0.04120901219499845
1700831210062416546,0.1718310615363143,2.373344946331055,0.7071067818599011,0.707106780513194,0.25090063588302197,0.033825201279775355
1700831210112766698,0.1694368933247995,2.3849033092416256,0.7076581155938082,0.7065550165657452,0.25033010432594477,0.033825201279775355
1700831210155495766,0.17519782251712812,2.4009609776324075,0.7040147250967421,0.7101853749880791,0.25064087482273906,0.026911045513914114
1700831210205798719,0.173489136714696,2.4116697826069,0.7044227243818452,0.7097806882231011,0.2501293147276426,0.026911045513914114
1700831210246075406,0.17105498785866455,2.4267733756178314,0.7049992923905702,0.709208007377804,0.24940590088252723,0.026911045513914114
1700831210312900723,0.17891150902087513,2.4437497960456875,0.7013965670436552,0.7127712506403266,0.24900324520403436,0.020454583576128633
1700831210355368167,0.1805642979962042,2.451933074066898,0.70401472400549,0.7101853760698495,0.2524173676030877,0.02436949780481793
1700831210395636117,0.1791893709183221,2.4651875618555104,0.7044690397477197,0.7097347194811071,0.2518673442142205,0.02436949780481793
1700831210445985247,0.17799221759679343,2.477363989569385,0.7071067808507122,0.7071067815223828,0.25077232785735154,0.027862058922907357
1700831210486231436,0.17659946482389188,2.4899645316290844,0.7076021069299886,0.7066111082259046,0.2502349284560408,0.027862058922907357
1700831210581840975,0.17408077080819007,2.4947699841871116,0.7101853752980716,0.7040147247840326,0.2408760717597084,0.031190850183259237
1700831210622087234,0.17269728608205967,2.5056538002077717,0.7106824790049303,0.703512909643744,0.24024382469064207,0.031190850183259237
1700831210659382370,0.17062967499601697,2.5191769071627195,0.7132504488221101,0.7009092646377694,0.2412228582156071,0.03442519083183469
1700831210709828222,0.1690757480002016,2.5305785377491405,0.7138224694661035,0.7003266966818513,0.24059035920558067,0.03442519083183469
1700831210760438345,0.167747793261901,2.540239776338831,0.7143080845862961,0.6998313799013708,0.24005298779232737,0.03442519083183469
1700831210760438345,0.1664056012194706,2.549937629661746,0.7147963780451208,0.6993326375435204,0.2395122686964525,0.03442519083183469
1700831210810747439,0.16737808825801623,2.5484050039541333,0.7169481346765899,0.6971265108886322,0.22414048107832465,0.03683219555212616
1700831210851000421,0.16270442091208573,2.5588965896511553,0.7193397997370313,0.6946583710819929,0.2336081124331511,0.040533189825142604
1700831210891356919,0.16041180815359043,2.5729168665556816,0.720190153478443,0.6937767240493853,0.23269857013637352,0.040533189825142604
1700831210953028843,0.16018290490812404,2.5835972294980736,0.7223639618090426,0.6915130560441676,0.23355941433847277,0.04313576138756084
1700831210993359391,0.1578418801502185,2.59786888060923,0.7232820833841391,0.6905526973776145,0.23266604423312195,0.04313576138756084
1700831211046113162,0.15543328285325733,2.612367816350198,0.7242175196317348,0.6895715947299873,0.23175454581347707,0.04313576138756084
1700831211116648224,0.15718234633401262,2.6259616689083063,0.7202041061602626,0.6937622398703298,0.22770805740914288,0.03530219311432142
1700831211183320060,0.15999991033385114,2.6461260668126676,0.7169758279679023,0.6970980290531175,0.2320030136403614,0.028984305289983896
1700831211231217749,0.15910888642636645,2.6548718572487973,0.7173579163356144,0.6967048298028554,0.23148690015469667,0.028984305289983896
1700831211281534156,0.15840033689275945,2.6684985402545385,0.7200142816852829,0.6939592453229699,0.23033635695305663,0.03217651533779366
1700831211352769480,0.1604613053395886,2.68479074147847,0.7163019441330657,0.6977904591144753,0.24048603783429723,0.02561803179749829
1700831211393017322,0.15919390138142447,2.701871315101352,0.7169384125429203,0.6971365093153832,0.2397857181072326,0.02561803179749829
1700831211449743113,0.15971638312593137,2.7187080490802433,0.7148278149635795,0.6993005040427145,0.25323735399387803,0.021932336552849308
1700831211489987328,0.15901712784001648,2.7305070221862695,0.7151855583031946,0.6989346301297051,0.2530160722954358,0.021932336552849308
1700831211536437373,0.15821302196821926,2.752061978338166,0.7178722739315249,0.6961748331564289,0.2628453974922464,0.025645214529776205
1700831211576701615,0.15745380895454877,2.7642528611326993,0.7182868072080669,0.6957471254635849,0.2627988458032634,0.025645214529776205
1700831211618559799,0.15680031726260477,2.7748171402149646,0.7186458918873032,0.6953762162121325,0.2627584977885045,0.025645214529776205
1700831211618559799,0.15933505199737744,2.790262345141845,0.7148278151533254,0.6993005038487554,0.2741624832660952,0.019197207875791055
1700831211668881064,0.15892660508473097,2.80173301965657,0.715108676188082,0.6990132911758751,0.2742975352536865,0.019197207875791055
1700831211719183665,0.15826723663844044,2.821050198869442,0.7155810763343506,0.6985296866935379,0.2745248140764209,0.019197207875791055
1700831211753405266,0.1579538669856091,2.8304419548294404,0.7158104907958712,0.6982945949000134,0.2746352456212855,0.019197207875791055
1700831211813787974,0.16012474052533227,2.838325578386867,0.7120413552637602,0.7021375281197748,0.26549362692999656,0.012810186729243368
1700831211854033822,0.1600103424886582,2.849009906815417,0.7122223271583148,0.7019539562515439,0.26548800458068456,0.012810186729243368
1700831211920703884,0.1661124700086441,2.8560764424734266,0.7086981258404057,0.7055118471225671,0.26134424838925824,0.0069635296551898585
1700831211985253502,0.16682250701114595,2.879848548377988,0.7089215614410973,0.7052873313224309,0.2611927605113379,0.0069635296551898585
1700831212045628565,0.1673495468241316,2.8956179369488058,0.7090698052600451,0.7051382923005115,0.261092225549971,0.0069635296551898585
1700831212079035817,0.167660072414369,2.9043412322439752,0.7091518193664019,0.7050558113293741,0.26103659666256496,0.0069635296551898585
1700831212149426074,0.16616781030836103,2.9218150312075375,0.7104496880906618,0.7037479951601151,0.25998850319637395,0.00864120347008447
1700831212217890494,0.16711554473164764,2.9512741000593996,0.7056130133933681,0.708597400030462,0.2783271206534818,0.0007705652066575062
1700831212258111935,0.16772921548246114,2.9647362838993057,0.7056262151652191,0.7085842536153397,0.2785609244965665,0.0007705652066575062
1700831212318473582,0.1686801733145034,2.984359603090572,0.7056454388315133,0.7085651096803179,0.27890138405904064,0.0007705652066575062
1700831212383264865,0.16766592397125754,2.9889947060867748,0.7025144665051655,0.7116694628484228,0.27178665368896493,-0.004112573983810594
1700831212423484442,0.16850830851024853,3.003861771707689,0.7024343777751128,0.7117485124112942,0.2719043226809838,-0.004112573983810594
1700831212551696510,0.17066195436631026,3.060514610755464,0.6965595578656599,0.7174989772438678,0.3171920572772593,-0.013142332357361074
1700831212591915817,0.17248185203726804,3.0852497875050773,0.696192008180039,0.7178556176183652,0.3186594035217247,-0.013142332357361074
1700831212591915817,0.17346708339381778,3.098057104989014,0.6960022634227635,0.7180395875649128,0.31941662478339944,-0.013142332357361074
1700831212630307853,0.1746803872485266,3.0947562434199356,0.6934222567659767,0.72053145234721,0.31234182144495876,-0.017057966351969198
1700831212660503540,0.17636181212723998,3.113014553419696,0.6930624736500003,0.7208775260875752,0.31328659411735654,-0.017057966351969198
1700831212720870747,0.18682202778959747,3.150586455628038,0.6898032708442066,0.7239968560239983,0.33523176834902185,-0.021444780901777385
1700831212758606865,0.18749794298844133,3.1647628799305556,0.6871081103622018,0.7265551903843812,0.34791245032952367,-0.0255327639024257
1700831212798829748,0.1901750907991964,3.1848142019066263,0.686571468087854,0.7270623214055925,0.3495588556202019,-0.0255327639024257
1700831212859161248,0.19355220670891618,3.209335894544101,0.6859178652674237,0.7276789691251083,0.3515625439104221,-0.0255327639024257
1700831212902409325,0.18211470412154804,3.2018843667799435,0.6902717535150212,0.7235502099365999,0.33884421794094044,-0.018737842447042588
1700831212942631047,0.18385071360436725,3.2199181833183266,0.6899103228287823,0.7238948448872152,0.34010582464656386,-0.018737842447042588
1700831212992910854,0.18622490970750677,3.2438300788376417,0.6894327864164097,0.7243496621205157,0.34177178878620973,-0.018737842447042588
1700831213040052715,0.18787309532242127,3.259906349619602,0.6891127973187423,0.7246540916682511,0.342887538351603,-0.018737842447042588
1700831213120504051,0.16773512493476803,3.2819268074277517,0.694709478495656,0.7192904423724075,0.33786479760828386,-0.009785577967180607
1700831213161913235,0.17286387725955724,3.3083261380457945,0.6934222566491178,0.7205314524596722,0.36068287500539836,-0.011676262022572655
1700831213202139975,0.1736544485673854,3.3269117689377934,0.6932057277282563,0.7207397720708485,0.36220296867241425,-0.011676262022572655
1700831213252416745,0.1746179525838616,3.3487992261939477,0.6929517960185191,0.7209839168765894,0.3639850809215015,-0.011676262022572655
